clave,var1(t-72),var2(t-72),var3(t-72),var4(t-72),var5(t-72),var6(t-72),var7(t-72),var8(t-72),var9(t-72),obj
6/1/2018 16:00,2934,1760,1100,25.411380127757987,0,4.256010229713702,43.73600610960246,Saturday,0,579
6/1/2018 17:00,2877,1646,944,31.437577467182592,0,7.555905972537757,42.82921918836499,Saturday,0,546
6/1/2018 18:00,3117,1654,1154,33.06872008571247,0,5.243562592960057,38.72318355392459,Saturday,0,592
6/1/2018 19:00,3109,1582,1235,28.783969635258998,0,9.424072918721906,42.47080572968102,Saturday,0,592
6/1/2018 20:00,3023,1666,1324,32.01059869367607,0,8.058982389197057,36.2300031131397,Saturday,0,601
6/1/2018 21:00,2996,1871,1052,30.084908075142902,0,11.116721558276272,35.07707545070812,Saturday,0,591
6/1/2018 22:00,3432,2156,1088,27.06464073618463,0,8.446148546474264,45.86781806658475,Saturday,0,667
6/1/2018 23:00,3021,1986,977,30.084186816525243,0,6.5466844054807005,39.238829482080725,Saturday,0,598
7/1/2018 00:00,3074,1669,1333,33.61410969939791,0,4.239984795263101,41.820216062030745,holiday,0,607
7/1/2018 01:00,3325,2156,976,28.892521882670145,0,9.613087727483514,36.596844935673055,holiday,0,645
7/1/2018 02:00,3272,1884,1095,33.69393096744202,0,5.40210347892922,38.031230264857804,holiday,0,625
7/1/2018 03:00,3496,1617,959,21.140764687730766,0,7.1837109546204765,38.615808566082784,holiday,0,607
7/1/2018 04:00,2839,1511,751,31.465707513125672,0,11.348176493109827,37.88900837403448,holiday,0,510
7/1/2018 05:00,2949,1948,1016,29.261141204714512,0,9.221966698097454,39.13098813836879,holiday,0,591
7/1/2018 06:00,2754,2042,879,28.102977948602398,0,8.779730909069881,43.38205513206047,holiday,0,567
7/1/2018 07:00,2445,1495,1284,29.275282329606508,0,9.888644886240218,51.729606720484284,holiday,0,522
7/1/2018 08:00,2939,2054,1232,23.037293256197323,0,9.814099637811056,47.326363966970185,holiday,0,622
7/1/2018 09:00,2420,1812,1165,28.340984336487463,0,11.16189286390834,39.65799579600479,holiday,0,539
7/1/2018 10:00,2677,1542,1125,30.07133771453524,0,6.795641299062263,37.57196418052557,holiday,0,534
7/1/2018 11:00,2641,1857,1162,33.43368213422455,0,7.24663169313847,29.54694779491861,holiday,0,566
7/1/2018 12:00,3266,1961,1242,27.44518934517906,0,6.1552307418766254,37.28798637490161,holiday,0,646
7/1/2018 13:00,2697,2137,973,26.574519191320437,0,7.9346047272320535,34.31118242294779,holiday,0,580
7/1/2018 14:00,2675,2014,1143,27.49472886924639,0,7.735534541659612,42.381616018785806,holiday,0,583
7/1/2018 15:00,2488,1974,1092,31.746206353106224,0,4.490095525328853,53.68002271533035,holiday,0,555
7/1/2018 16:00,3009,1704,1246,29.986253328979053,0,6.692198485810907,39.2336781748772,holiday,0,595
7/1/2018 17:00,3474,1929,862,27.410719388698883,0,10.878233068397932,31.830898616660825,holiday,0,626
7/1/2018 18:00,2633,1634,1194,30.539802299340067,0,8.48841718977417,40.628032776445515,holiday,0,546
7/1/2018 19:00,2902,1924,960,29.291232648044122,0,9.430797236173426,38.914268448389045,holiday,0,578
7/1/2018 20:00,3420,1569,1016,31.90593497159867,0,7.758910664298638,50.82764408366321,holiday,0,600
7/1/2018 21:00,2928,1937,1104,26.893840718367944,0,4.225812951604317,28.80640831043538,holiday,0,596
7/1/2018 22:00,3444,2059,945,28.017013560206696,0,7.742728156340921,35.058542551170014,holiday,0,644
7/1/2018 23:00,3013,1798,968,27.823675540603528,0,10.083393115041957,47.32696768664018,holiday,0,577
8/1/2018 00:00,4037,2696,1706,24.609455155603644,0,5.628632417512181,31.01308975260174,workday,0,843
8/1/2018 01:00,4557,2767,1790,29.88836083119373,0,9.494077853487275,46.01651755044529,workday,0,911
8/1/2018 02:00,4238,2541,1510,29.783165816539668,0,4.596336661414647,37.34253653616136,workday,0,828
8/1/2018 03:00,4823,2879,1614,29.015340369927383,0,8.04038247646466,49.18384546691124,workday,0,931
8/1/2018 04:00,4928,2514,1511,28.29623859987456,0,9.089036900293259,41.65726726629475,workday,0,895
8/1/2018 05:00,4608,2659,1702,24.753887773848756,0,7.375774951461215,40.88233228554357,workday,0,896
8/1/2018 06:00,5018,2681,1636,27.738064031703924,0,12.9449430809067,46.191631343776024,workday,0,933
8/1/2018 07:00,8078,4832,2995,27.971856450419693,0,7.013619125822795,42.13340434893339,workday,0,1590
8/1/2018 08:00,7925,4690,2584,26.593168192335142,0,6.8431675246435955,33.34716546544417,workday,0,1519
8/1/2018 09:00,7905,4496,2586,28.516142865001974,0,8.40898408371001,38.3541123961228,workday,0,1498
8/1/2018 10:00,7924,4613,2366,30.212152570443614,0,6.490053728325583,30.609952765234404,workday,0,1490
8/1/2018 11:00,5196,2409,1536,34.65855770363159,0,5.117324812369377,35.9496453495889,workday,0,914
8/1/2018 12:00,4143,2648,1509,29.523733438495515,0,5.804660450155566,27.02834130720343,workday,0,830
8/1/2018 13:00,4298,2680,1415,29.772651172168292,0,9.515973519095791,58.367509217281885,workday,0,839
8/1/2018 14:00,4661,2787,1584,28.7766622527015,0,7.39012088224929,41.81575860094546,workday,0,903
8/1/2018 15:00,4662,2906,1364,23.243686354102877,0,11.404041901003852,45.73141650407234,workday,0,893
8/1/2018 16:00,7382,4474,2543,28.920458373652348,0,7.11752750985493,36.153298137030355,workday,0,1439
8/1/2018 17:00,6802,4565,2582,29.18069062982308,0,9.421020709464596,45.679555688819164,workday,0,1394
8/1/2018 18:00,6451,4064,2505,36.389726337455855,0,9.021683958923742,47.41652881867644,workday,0,1302
8/1/2018 19:00,6519,4360,2385,28.422917105656634,0,7.087698385639958,48.553631976508825,workday,0,1326
8/1/2018 20:00,4204,2664,1491,29.904642027000836,0,6.242382141668181,41.4216200476068,workday,0,835
8/1/2018 21:00,3983,2691,1512,28.89586469088427,0,4.536392602148105,49.10804076558028,workday,0,818
8/1/2018 22:00,4534,2484,1599,25.493965887141403,0,9.106241559360186,37.7464290115624,workday,0,861
8/1/2018 23:00,5224,2450,1584,32.428468443545064,0,10.39651946510029,44.619051418083984,workday,0,925
9/1/2018 00:00,4595,2713,1571,31.255799098060322,0,4.820138656491531,42.33789517262056,workday,0,887
9/1/2018 01:00,4523,2614,1826,31.373095841129143,0,7.259110130006651,33.77393979982742,workday,0,896
9/1/2018 02:00,4624,2575,1756,26.271837635615782,0,6.666163339614503,29.19128256668833,workday,0,895
9/1/2018 03:00,4282,2473,1511,33.2083829328083,0,9.102738300640416,39.90712500151617,workday,0,826
9/1/2018 04:00,4930,2476,1532,24.794446811623157,0,7.342694624094665,39.93274402129144,workday,0,893
9/1/2018 05:00,4324,2871,1413,30.76057128140081,0,10.645961140835633,40.11255798007373,workday,0,860
9/1/2018 06:00,4689,2433,1738,35.57136687742994,0,7.231213618066301,49.34989298340654,workday,0,886
9/1/2018 07:00,7967,4826,2757,26.028391024607934,0,5.527233080928191,51.633349479150866,workday,0,1555
9/1/2018 08:00,7480,4839,2818,27.301106811191683,0,7.062389349578376,46.60050049484984,workday,0,1513
9/1/2018 09:00,7571,4432,2740,29.298954095262925,0,7.282770799682493,46.11071287574278,workday,0,1474
9/1/2018 10:00,7844,4826,2636,27.489573037651404,0,9.052199890989323,41.44056130744682,workday,0,1530
9/1/2018 11:00,4615,2896,1263,24.3480097068016,0,7.252961889269031,43.23608416552461,workday,0,877
9/1/2018 12:00,3801,2735,1617,29.205688924418084,0,8.880193026800756,45.0070211514903,workday,0,815
9/1/2018 13:00,4311,2404,1848,25.813088858821686,0,6.419031455821963,42.9804233731831,workday,0,856
9/1/2018 14:00,4520,2722,1500,30.420777291905544,0,7.410646640410688,46.14784277987715,workday,0,874
9/1/2018 15:00,4454,2645,1780,26.241727297298592,0,6.429931446574957,42.320585888423146,workday,0,887
9/1/2018 16:00,7644,3982,2578,33.649803215052614,0,6.306716820647724,38.53342822852966,workday,0,1420
9/1/2018 17:00,7383,3974,2330,26.65024012299129,0,10.549667114568024,43.830325527225064,workday,0,1368
9/1/2018 18:00,6541,4021,2284,28.033815451382974,0,6.569740857081462,40.34797585643054,workday,0,1284
9/1/2018 19:00,6834,3884,2505,31.440551652109008,0,7.3047904357044695,52.16618542657235,workday,0,1322
9/1/2018 20:00,4752,2613,1414,25.307407050698135,0,10.089208919898859,39.00827262529937,workday,0,877
9/1/2018 21:00,4560,2754,1468,29.68237980381239,0,9.500002792543059,62.01796509957185,workday,0,878
9/1/2018 22:00,4374,2607,1694,32.921428262847286,0,11.28241443332307,53.477739969539805,workday,0,867
9/1/2018 23:00,4559,2334,1933,24.17755029631632,0,8.965603729008356,34.07176735768058,workday,0,882
10/1/2018 00:00,4369,2850,1584,29.553901575596914,0,6.799201220627884,50.761625768940995,workday,0,880
10/1/2018 01:00,4349,2891,1845,29.779648382745272,0,12.1142892979118,41.12162052832551,workday,0,908
10/1/2018 02:00,4164,2543,1807,31.34546861533193,0,9.164161489110537,45.95881791659288,workday,0,851
10/1/2018 03:00,5120,2774,1777,25.289147867365756,0,7.690609322396668,53.03678516201147,workday,0,967
10/1/2018 04:00,4358,2366,1564,25.03863016074717,0,8.11493109940104,36.5749100745128,workday,0,828
10/1/2018 05:00,4928,2555,1818,30.565824696850694,0,8.358563158901429,38.7562471065834,workday,0,930
10/1/2018 06:00,4874,2734,2005,29.890954019699556,0,7.52637625042135,47.27397218168983,workday,0,961
10/1/2018 07:00,7754,4419,2680,29.75147855103763,0,5.2482887961656655,39.43261319685884,workday,0,1485
10/1/2018 08:00,7913,4546,2627,30.039344628490927,0,11.253442104493164,26.426066062485155,workday,0,1508
10/1/2018 09:00,7944,4850,2774,26.959925835264528,0,7.956331847650459,48.745888794258605,workday,0,1556
10/1/2018 10:00,7787,4566,2622,29.696761091483012,0,8.366993025405286,44.585844419751396,workday,0,1497
10/1/2018 11:00,4422,2448,1485,29.879217419896044,0,12.156288118788959,41.83665852157535,workday,0,835
10/1/2018 12:00,4592,2469,1264,26.856945745920896,0,6.63342947356483,42.87597240266639,workday,0,832
10/1/2018 13:00,4361,2460,1495,34.59732353343427,0,9.310970649428208,57.66818966324614,workday,0,831
10/1/2018 14:00,4754,2868,1566,30.42149876273536,0,6.415402632860033,49.08864450127325,workday,0,918
10/1/2018 15:00,4673,3093,1536,25.426089508392053,0,8.642042325090877,35.973247127102574,workday,0,930
10/1/2018 16:00,6609,4273,2339,30.96966082590149,0,8.403011492502715,42.86148016100201,workday,0,1322
10/1/2018 17:00,6574,4090,2474,26.075954989318035,0,9.581202194280634,50.301764157892194,workday,0,1313
10/1/2018 18:00,7008,3863,2479,31.361253811227357,0,10.416337435380667,50.15421749948046,workday,0,1335
10/1/2018 19:00,6461,3881,2615,32.47578673702221,0,6.840957817600657,31.482848567673138,workday,0,1295
10/1/2018 20:00,3983,2218,1640,26.537953044944867,0,10.833349681447837,38.49103658679051,workday,0,784
10/1/2018 21:00,4319,2621,1797,31.890128387732965,0,10.974961877122624,34.062374190929184,workday,0,873
10/1/2018 22:00,4819,2886,1579,30.238342780809496,0,7.500029230612981,46.47765387177199,workday,0,928
10/1/2018 23:00,4653,2603,1483,31.46618047998347,0,7.986834837193741,35.650239648963606,workday,0,873
11/1/2018 00:00,4498,2821,1807,34.69037894796184,0,7.011299760101122,52.88271176269129,workday,0,912
11/1/2018 01:00,4821,2834,1557,28.26383565199139,0,7.389117572312724,51.06716548416728,workday,0,921
11/1/2018 02:00,4421,2745,1601,26.73879150692753,0,5.593048689499864,40.27233363450536,workday,0,876
11/1/2018 03:00,4178,2624,1579,26.33145671112343,0,9.55507154465838,33.14632180243352,workday,0,838
11/1/2018 04:00,4692,2687,1863,26.552569145103686,0,3.8994122149504564,36.47709162451548,workday,0,924
11/1/2018 05:00,4316,2748,1556,28.76869487175769,0,6.605810298474628,45.15750479100412,workday,0,862
11/1/2018 06:00,4624,2701,1528,30.02345592444993,0,7.907675897860865,47.96530817737326,workday,0,885
11/1/2018 07:00,7966,4516,2532,29.830072397990058,0,10.599594660855878,41.73082234167999,workday,0,1501
11/1/2018 08:00,8087,4684,2956,31.481549747108073,0,6.909510861396187,25.0,workday,0,1572
11/1/2018 09:00,7802,4389,2793,29.03900567563372,0,8.855703342205157,46.76031622921614,workday,0,1498
11/1/2018 10:00,7262,4358,2733,33.36060223147195,0,7.838031771099539,27.85709807217109,workday,0,1435
11/1/2018 11:00,4560,2726,1460,28.20602950028613,0,9.890237800944668,27.166187615594996,workday,0,874
11/1/2018 12:00,4261,3239,1405,37.160507499768855,0,8.751171497914742,48.987979635065784,workday,0,890
11/1/2018 13:00,4258,2990,1454,30.87700204329502,0,9.660418776079444,33.698186896112404,workday,0,870
11/1/2018 14:00,4422,2708,1523,26.42852733075115,0,6.89873016969082,43.75426363749773,workday,0,865
11/1/2018 15:00,4844,2902,1691,25.78732250581666,0,5.971950211683328,42.643608637780545,workday,0,943
11/1/2018 16:00,7336,4116,2605,30.447417245729557,0,8.734256638106725,36.36276096781548,workday,0,1405
11/1/2018 17:00,7041,3958,2489,28.329611644022446,0,7.024543961921478,43.4428863126477,workday,0,1348
11/1/2018 18:00,6768,3838,2188,31.142001482276275,0,8.060647743699944,38.14765323428048,workday,0,1279
11/1/2018 19:00,6610,4452,2006,30.419712873720634,0,8.63454988052818,42.332947572452916,workday,0,1306
11/1/2018 20:00,4420,2808,1553,28.78151326202938,0,10.48381506130945,39.29661047176938,workday,0,878
11/1/2018 21:00,4396,2538,1796,26.459618845794786,0,9.573141286779999,38.48980848465763,workday,0,873
11/1/2018 22:00,4364,2454,1500,24.455458325942406,0,6.637980654452059,37.38249762146606,workday,0,831
11/1/2018 23:00,4580,2546,1636,27.660455143798938,0,5.7099555244848865,35.710849538679916,workday,0,876
12/1/2018 00:00,2987,1873,1260,31.569196382970418,0,11.414762209508895,47.967572512313666,Friday,0,612
12/1/2018 01:00,2464,1716,916,29.642281232390612,0,4.83468065605131,38.82960222263106,Friday,0,509
12/1/2018 02:00,2782,1824,1047,25.262783663864035,0,7.094994304617898,34.078917786954406,Friday,0,565
12/1/2018 03:00,2490,1559,1216,29.519542777553546,0,9.290489640644234,39.13714389336534,Friday,0,526
12/1/2018 04:00,2589,1937,760,30.15595213918651,0,11.277522493900065,38.305218173710294,Friday,0,528
12/1/2018 05:00,2511,1902,1274,26.3484276913966,0,7.62067694975161,39.24149003146041,Friday,0,568
12/1/2018 06:00,3289,1695,937,29.461175317836584,0,8.054685988541788,46.99397991955761,Friday,0,592
12/1/2018 07:00,3127,1473,1116,29.174626155338,0,6.24994515680515,37.605597270352874,Friday,0,571
12/1/2018 08:00,2832,2124,1094,25.571089106508133,0,8.253232224270409,39.34309089958033,Friday,0,605
12/1/2018 09:00,2947,1845,996,30.07336208104485,0,5.699692041398241,46.50203900170386,Friday,0,578
12/1/2018 10:00,3148,1623,1211,30.682353579104703,0,6.499430093562694,45.10751411269395,Friday,0,598
12/1/2018 11:00,2891,1966,1164,32.24915372952583,0,9.527781108276962,37.1903879433461,Friday,0,602
12/1/2018 12:00,3045,1938,983,32.16140615610471,0,7.132846366276149,48.762199811514826,Friday,0,596
12/1/2018 13:00,3193,1479,891,24.866991896128727,0,9.83449784410614,48.365918136058376,Friday,0,556
12/1/2018 14:00,2945,1421,1063,26.18652488025463,0,7.692985746701779,47.874175820857786,Friday,0,542
12/1/2018 15:00,3636,1657,1056,30.54510580162598,0,5.262319814258371,44.11794332503974,Friday,0,634
12/1/2018 16:00,2712,2015,1016,30.541357852736628,0,10.336730551422601,40.7843961026538,Friday,0,574
12/1/2018 17:00,2995,1757,1011,30.545143058918143,0,5.369347829896223,34.48073580094821,Friday,0,576
12/1/2018 18:00,2631,1836,1011,40.558194471964164,0,6.79642498227877,32.31479996053923,Friday,0,547
12/1/2018 19:00,2553,1432,1024,30.7126715320795,0,7.6006018361237135,41.40645579854806,Friday,0,500
12/1/2018 20:00,2909,1536,1174,32.4066969205418,0,10.011657241318414,42.09941472311696,Friday,0,561
12/1/2018 21:00,2843,1911,924,31.86200529047961,0,6.947030354619513,40.17165264909983,Friday,0,567
12/1/2018 22:00,2887,1678,992,30.954173753917395,0,6.146565675059832,41.222991972164635,Friday,0,555
12/1/2018 23:00,3067,1745,1143,28.054192266078964,0,8.325346143120791,51.54529346257647,Friday,0,595
13/1/2018 00:00,2652,1654,1100,31.276907661479804,0,7.572068553546762,53.391555735454,Saturday,0,540
13/1/2018 01:00,3269,1817,1161,26.681524356387285,0,7.065218801921677,34.25837774554925,Saturday,0,624
13/1/2018 02:00,2732,1702,1135,28.289544179779973,0,8.432970712975692,44.019601099696956,Saturday,0,556
13/1/2018 03:00,2891,1708,992,27.54390935651269,0,5.592807569213736,42.36378206041985,Saturday,0,559
13/1/2018 04:00,2637,1589,946,29.245622418158966,0,4.556318918068639,46.724753758438915,Saturday,0,517
13/1/2018 05:00,3428,1715,996,35.94397570002052,0,12.277460214536514,54.13480732263046,Saturday,0,613
13/1/2018 06:00,3199,1798,977,23.398204422224758,0,8.208372186723155,57.31599977443335,Saturday,0,597
13/1/2018 07:00,2973,1618,870,31.058780571123542,0,8.34836176392454,47.037341587593026,Saturday,0,546
13/1/2018 08:00,3289,1862,759,24.161852386431043,0,6.436021238645845,42.280495521791984,Saturday,0,591
13/1/2018 09:00,3239,1757,1010,27.5842044026317,0,9.795397686988021,39.46205169134677,Saturday,0,600
13/1/2018 10:00,3276,1603,1058,32.266851790902095,0,6.933029479708307,59.40745550124074,Saturday,0,593
13/1/2018 11:00,3429,1741,986,29.19284005728639,0,2.427704624438931,36.62809289931791,Saturday,0,615
13/1/2018 12:00,3493,1691,1153,25.76676566621208,0,6.865933318982737,47.75896487337854,Saturday,0,633
13/1/2018 13:00,2615,1958,966,26.854088872220096,0,7.4371738441511,40.150580654730554,Saturday,0,553
13/1/2018 14:00,3273,1690,1128,31.038793246804026,0,7.659832791330975,32.62958733297995,Saturday,0,609
13/1/2018 15:00,2422,1777,1061,26.80890010484859,0,7.601976674510835,54.00860054099605,Saturday,0,526
13/1/2018 16:00,2703,1807,1450,29.649375768745923,0,6.710170766047446,29.80419369075633,Saturday,0,596
13/1/2018 17:00,2694,1890,961,29.13671551971144,0,6.516957880593264,26.958647879304,Saturday,0,554
13/1/2018 18:00,3361,1852,975,27.04519895718255,0,7.404042666415939,46.90080937883817,Saturday,0,618
13/1/2018 19:00,3037,2138,978,35.43183226797598,0,4.70904782592817,39.869750766863994,Saturday,0,615
13/1/2018 20:00,3267,1585,1112,30.901757066954033,0,4.0848074123789155,45.021159953416046,Saturday,0,596
13/1/2018 21:00,2971,2038,1041,22.924572240027178,0,8.196110979839277,41.95005135923922,Saturday,0,605
13/1/2018 22:00,3381,1639,870,29.559362944308283,0,8.229469748529981,46.20430730112489,Saturday,0,589
13/1/2018 23:00,2710,1893,887,27.014640605694836,0,9.758801160107994,39.93012622530278,Saturday,0,549
14/1/2018 00:00,3832,2632,1599,31.557300004388672,0,7.488869379258456,48.315654336076626,workday,0,806
14/1/2018 01:00,4364,2473,1749,26.622437784701898,0,5.612745573784942,48.51731740730963,workday,0,858
14/1/2018 02:00,4743,2767,1770,28.655790675599302,0,4.120706369604067,52.84238608207636,workday,0,928
14/1/2018 03:00,4229,2657,1750,30.51496183694137,0,6.219607848086268,50.84820456343549,workday,0,863
14/1/2018 04:00,4548,3040,1312,31.597265582510364,0,8.845039488115038,41.25485869629076,workday,0,890
14/1/2018 05:00,3954,2600,1662,25.39911077883267,0,10.882897806817844,46.87312100411411,workday,0,821
14/1/2018 06:00,4713,2652,1729,27.996496292477154,0,8.108170825543027,44.921556687364806,workday,0,909
14/1/2018 07:00,7924,4693,2929,27.575164066517132,0,5.5728202193277765,44.94766202590246,workday,0,1554
14/1/2018 08:00,7819,4534,2697,27.040012302278864,0,6.24015879498986,32.73362135959604,workday,0,1505
14/1/2018 09:00,7493,4640,2607,34.29636272084329,0,6.3025881518713645,47.27253617939973,workday,0,1474
14/1/2018 10:00,7400,4584,2504,30.214945132882868,0,7.188022796870379,46.26117484675361,workday,0,1448
14/1/2018 11:00,4724,2827,1727,25.217348136994865,0,10.24179084998974,54.741988003628066,workday,0,927
14/1/2018 12:00,4340,2790,1403,31.753585841164327,0,10.397818900313563,50.15908021772189,workday,0,853
14/1/2018 13:00,4328,2905,1751,35.3664685910379,0,7.655488210450227,43.047012736877655,workday,0,898
14/1/2018 14:00,4537,2835,1540,32.09739578165344,0,8.366140220227194,41.28774005821826,workday,0,891
14/1/2018 15:00,4801,2517,1593,24.44189010213796,0,6.404884214253069,34.9714683021797,workday,0,891
14/1/2018 16:00,7255,4038,2412,27.547297781401245,0,4.5801831112925875,54.723996023070654,workday,0,1370
14/1/2018 17:00,7029,4327,2303,32.80073344755987,0,11.576676706925491,34.54208720632724,workday,0,1365
14/1/2018 18:00,7012,4335,2561,26.876991603143658,0,3.3550258988129213,28.917053935489328,workday,0,1390
