clave,var1(t-48),var2(t-48),var3(t-48),var4(t-48),var5(t-48),var6(t-48),var7(t-48),var8(t-48),var9(t-48),obj
5/1/2018 23:00,304,209,117,21.08418682,0,10.08339312,43.74150203,Friday,0,63
6/1/2018 0:00,145,208,202,24.6141097,0,5.628632418,40.48270739,Saturday,0,55
6/1/2018 1:00,319,237,236,19.89252188,0,9.494077853,28.24848543,Saturday,0,79
6/1/2018 2:00,212,146,124,24.69393097,0,4.596336661,21.70183224,Saturday,0,48
6/1/2018 3:00,407,281,165,12.14076469,0,8.040382476,37.01017857,Saturday,0,85
6/1/2018 4:00,442,135,124,22.46570751,0,9.0890369,37.04677717,Saturday,0,70
6/1/2018 5:00,336,193,200,20.2611412,0,7.375774951,37.30365426,Saturday,0,72
6/1/2018 6:00,472,202,174,19.10297795,0,12.94494308,50.49984712,Saturday,0,84
6/1/2018 7:00,392,271,256,20.27528233,0,7.013619126,53.76192783,Saturday,0,91
6/1/2018 8:00,341,214,91,14.03729326,0,6.843167525,46.57214356,Saturday,0,64
6/1/2018 9:00,335,136,92,19.34098434,0,8.408984084,45.87244697,Saturday,0,56
6/1/2018 10:00,341,183,4,21.07133771,0,6.490053728,39.20080187,Saturday,0,52
6/1/2018 11:00,532,93,134,24.43368213,0,5.117324812,41.76583452,Saturday,0,75
6/1/2018 12:00,181,189,123,18.44518935,0,5.80466045,44.2957445,Saturday,0,49
6/1/2018 13:00,232,202,86,17.57451919,0,9.515973519,41.40060482,Saturday,0,52
6/1/2018 14:00,353,244,153,18.49472887,0,7.390120882,45.92548969,Saturday,0,75
6/1/2018 15:00,354,292,65,22.74620635,0,11.4040419,40.45797984,Saturday,0,71
6/1/2018 16:00,460,343,201,20.98625333,0,7.11752751,35.04775461,Saturday,0,100
6/1/2018 17:00,267,380,217,18.41071939,0,9.421020709,42.61475075,Saturday,0,86
6/1/2018 18:00,150,179,186,21.5398023,0,9.021683959,37.63996551,Saturday,0,51
6/1/2018 19:00,173,298,138,20.29123265,0,7.087698386,54.52312204,Saturday,0,60
6/1/2018 20:00,201,195,116,22.90593497,0,6.242382142,35.72610375,Saturday,0,51
6/1/2018 21:00,127,206,124,17.89384072,0,4.536392602,68.597093,Saturday,0,45
6/1/2018 22:00,311,123,159,19.01701356,0,9.106241559,56.39677139,Saturday,0,59
6/1/2018 23:00,541,110,153,18.82367554,0,10.39651947,28.67395337,Saturday,0,80
7/1/2018 0:00,331,215,148,15.60945516,0,4.820138656,52.51660824,holiday,0,69
7/1/2018 1:00,307,175,250,20.88836083,0,7.25911013,38.74517218,holiday,0,73
7/1/2018 2:00,341,160,222,20.78316582,0,6.66616334,45.65545417,holiday,0,72
7/1/2018 3:00,227,119,124,20.01534037,0,9.102738301,55.76683595,holiday,0,47
7/1/2018 4:00,443,120,132,19.2962386,0,7.342694624,32.24987154,holiday,0,69
7/1/2018 5:00,241,278,85,15.75388777,0,10.64596114,35.3660673,holiday,0,60
7/1/2018 6:00,363,103,215,18.73806403,0,7.231213618,47.53424597,holiday,0,68
7/1/2018 7:00,355,268,160,18.97185645,0,5.527233081,36.33230457,holiday,0,78
7/1/2018 8:00,193,273,185,17.59316819,0,7.06238935,20,holiday,0,65
7/1/2018 9:00,223,110,154,19.51614287,0,7.2827708,49.63698399,holiday,0,48
7/1/2018 10:00,314,268,112,21.21215257,0,9.052199891,43.69406346,holiday,0,69
7/1/2018 11:00,338,288,25,25.6585577,0,7.252961889,39.76665503,holiday,0,65
7/1/2018 12:00,67,224,167,20.52373344,0,8.880193027,41.25138915,holiday,0,45
7/1/2018 13:00,237,91,259,20.77265117,0,6.419031456,62.38312809,holiday,0,58
7/1/2018 14:00,306,218,120,19.77666225,0,7.41064664,50.126635,holiday,0,64
7/1/2018 15:00,284,188,232,14.24368635,0,6.429931447,31.39035304,holiday,0,70
7/1/2018 16:00,548,146,215,19.92045837,0,6.306716821,41.23068594,holiday,0,90
7/1/2018 17:00,461,143,116,20.18069063,0,10.54966711,51.85966308,holiday,0,72
7/1/2018 18:00,180,162,97,27.38972634,0,6.569740857,51.64888214,holiday,0,43
7/1/2018 19:00,278,107,186,19.42291711,0,7.304790436,24.97549795,holiday,0,57
7/1/2018 20:00,384,175,85,20.90464203,0,10.08920892,34.98719512,holiday,0,64
7/1/2018 21:00,320,231,107,19.89586469,0,9.500002793,28.66053456,holiday,0,65
7/1/2018 22:00,258,172,197,16.49396589,0,11.28241443,46.39664839,holiday,0,62
7/1/2018 23:00,319,63,293,23.42846844,0,8.965603729,30.92891378,holiday,0,67
8/1/2018 0:00,456,410,253,22.2557991,0,6.799201221,55.54673109,workday,0,111
8/1/2018 1:00,449,426,358,22.37309584,0,12.1142893,52.95309355,workday,0,123
8/1/2018 2:00,388,287,342,17.27183764,0,9.164161489,37.53190519,workday,0,101
8/1/2018 3:00,706,379,330,24.20838293,0,7.690609322,27.35188829,workday,0,141
8/1/2018 4:00,452,216,245,15.79444681,0,8.114931099,32.11013089,workday,0,91
8/1/2018 5:00,642,292,347,21.76057128,0,8.358563159,44.51072113,workday,0,128
8/1/2018 6:00,624,363,422,26.57136688,0,7.52637625,48.52186882,workday,0,140
8/1/2018 7:00,1184,735,580,17.02839102,0,5.248288796,39.61546049,workday,0,249
8/1/2018 8:00,1237,786,558,18.30110681,0,11.2534421,20,workday,0,258
8/1/2018 9:00,1248,908,617,20.2989541,0,7.956331848,46.80045176,workday,0,277
8/1/2018 10:00,1195,794,557,18.48957304,0,8.366993025,20,workday,0,254
8/1/2018 11:00,474,249,214,15.34800971,0,12.15628812,20,workday,0,93
8/1/2018 12:00,530,257,125,20.20568892,0,6.633429474,49.98282805,workday,0,91
8/1/2018 13:00,453,254,218,16.81308886,0,9.310970649,28.14026699,workday,0,92
8/1/2018 14:00,584,417,246,21.42077729,0,6.415402633,42.50609091,workday,0,124
8/1/2018 15:00,557,507,234,17.2417273,0,8.642042325,40.91944091,workday,0,129
8/1/2018 16:00,903,753,469,24.64980322,0,8.403011493,31.94680138,workday,0,212
8/1/2018 17:00,891,680,523,17.65024012,0,9.581202194,42.06126616,workday,0,209
8/1/2018 18:00,1036,589,525,19.03381545,0,10.41633744,34.49664748,workday,0,215
8/1/2018 19:00,853,596,580,22.44055165,0,6.840957818,40.47563939,workday,0,202
8/1/2018 20:00,327,157,276,16.30740705,0,10.83334968,36.13801496,workday,0,76
8/1/2018 21:00,439,318,339,20.6823798,0,10.97496188,34.98544069,workday,0,109
8/1/2018 22:00,606,424,251,23.92142826,0,7.500029231,33.40356803,workday,0,128
8/1/2018 23:00,551,311,213,15.1775503,0,7.986834837,31.01549934,workday,0,107
9/1/2018 0:00,499,398,343,20.55390158,0,7.01129976,48.52510359,workday,0,124
9/1/2018 1:00,607,403,243,20.77964838,0,7.389117572,35.47086032,workday,0,125
9/1/2018 2:00,473,368,260,22.34546862,0,5.593048689,28.68416827,workday,0,110
9/1/2018 3:00,392,319,251,16.28914787,0,9.555071545,35.91020556,workday,0,96
9/1/2018 4:00,564,344,365,16.03863016,0,3.899412215,34.72174025,workday,0,127
9/1/2018 5:00,438,369,242,21.5658247,0,6.605810298,36.05927147,workday,0,104
9/1/2018 6:00,541,350,231,20.89095402,0,7.907675898,47.13425703,workday,0,112
9/1/2018 7:00,1255,774,521,20.75147855,0,10.59959466,33.72228181,workday,0,255
9/1/2018 8:00,1295,841,690,21.03934463,0,6.909510861,36.20441557,workday,0,282
9/1/2018 9:00,1200,723,625,17.95992584,0,8.855703342,46.43148429,workday,0,254
9/1/2018 10:00,1020,711,601,20.69676109,0,7.838031771,44.43930588,workday,0,233
9/1/2018 11:00,520,360,204,20.87921742,0,9.890237801,33.12912563,workday,0,108
9/1/2018 12:00,420,565,182,17.85694575,0,8.751171498,49.66028545,workday,0,116
9/1/2018 13:00,419,466,201,25.59732353,0,9.660418776,49.09416877,workday,0,108
9/1/2018 14:00,474,353,229,21.42149876,0,6.89873017,48.39167974,workday,0,105
9/1/2018 15:00,614,431,296,16.42608951,0,5.971950212,43.02563332,workday,0,134
9/1/2018 16:00,1145,690,576,21.96966083,0,8.734256638,38.263423,workday,0,241
9/1/2018 17:00,1047,627,529,17.07595499,0,7.024543962,29.258194,workday,0,220
9/1/2018 18:00,956,579,409,22.36125381,0,8.060647744,26.16399994,workday,0,194
9/1/2018 19:00,903,824,336,23.47578674,0,8.634549881,39.15207971,workday,0,206
9/1/2018 20:00,473,393,241,17.53795304,0,10.48381506,40.14202103,workday,0,110
9/1/2018 21:00,465,285,338,22.89012839,0,9.573141287,37.38807521,workday,0,108
9/1/2018 22:00,454,251,220,21.23834278,0,6.637980654,38.88998853,workday,0,92
9/1/2018 23:00,526,288,274,22.46618048,0,5.709955524,53.63613352,workday,0,108
10/1/2018 0:00,495,379,334,25.69037895,0,11.41476221,56.27365105,workday,0,120
10/1/2018 1:00,321,316,196,19.26383565,0,4.834680656,28.94053964,workday,0,83
10/1/2018 2:00,427,359,248,17.73879151,0,7.094994305,42.88514443,workday,0,103
10/1/2018 3:00,330,253,316,17.33145671,0,9.290489641,40.51968866,workday,0,89
10/1/2018 4:00,363,405,134,17.55256915,0,11.27752249,46.74964823,workday,0,90
10/1/2018 5:00,337,391,339,19.76869487,0,7.62067695,57.33543903,workday,0,106
10/1/2018 6:00,596,308,204,21.02345592,0,8.054685989,61.87999968,workday,0,110
10/1/2018 7:00,1242,709,626,20.8300724,0,6.249945157,47.19620227,workday,0,257
10/1/2018 8:00,1144,969,617,22.48154975,0,8.253232224,40.40070789,workday,0,273
10/1/2018 9:00,1182,858,578,20.03900568,0,5.699692041,36.37435956,workday,0,261
10/1/2018 10:00,1249,769,664,24.36060223,0,6.499430094,64.86779357,workday,0,268
10/1/2018 11:00,463,416,295,19.2060295,0,9.527781108,32.325847,workday,0,117
10/1/2018 12:00,515,405,223,28.1605075,0,7.132846366,48.22709268,workday,0,114
10/1/2018 13:00,564,221,186,21.87700204,0,9.834497844,37.35797236,workday,0,97
10/1/2018 14:00,481,198,255,17.42852733,0,7.692985747,26.61369619,workday,0,93
10/1/2018 15:00,712,293,252,16.78732251,0,5.262319814,57.15514363,workday,0,125
10/1/2018 16:00,904,786,486,21.44741725,0,10.33673055,22.57741956,workday,0,217
10/1/2018 17:00,998,683,484,19.32961164,0,5.36934783,20,workday,0,216
10/1/2018 18:00,877,714,484,22.14200148,0,6.796424982,47.00115626,workday,0,207
10/1/2018 19:00,851,552,489,21.41971287,0,7.600601836,36.95678681,workday,0,189
10/1/2018 20:00,469,244,299,19.78151326,0,10.01165724,44.31594279,workday,0,101
10/1/2018 21:00,447,394,199,17.45961885,0,6.947030355,39.9286448,workday,0,104
10/1/2018 22:00,462,301,227,15.45545833,0,6.146565675,46.00615329,workday,0,99
10/1/2018 23:00,522,328,287,18.66045514,0,8.325346143,37.04303746,workday,0,113
11/1/2018 0:00,384,291,270,22.56919638,0,7.572068554,49.02236334,workday,0,94
11/1/2018 1:00,589,356,294,20.64228123,0,7.065218802,49.31045344,workday,0,123
11/1/2018 2:00,410,311,284,16.26278366,0,8.432970713,55.48912297,workday,0,100
11/1/2018 3:00,463,313,226,20.51954278,0,5.592807569,52.64029223,workday,0,100
11/1/2018 4:00,379,265,208,21.15595214,0,4.556318918,38.93551242,workday,0,85
11/1/2018 5:00,642,316,228,17.34842769,0,12.27746021,46.96160143,workday,0,118
11/1/2018 6:00,566,349,221,20.46117532,0,8.208372187,44.17365241,workday,0,113
11/1/2018 7:00,1191,767,528,20.17462616,0,8.348361764,44.21094575,workday,0,248
11/1/2018 8:00,1296,865,483,16.57108911,0,6.436021239,26.76231623,workday,0,264
11/1/2018 9:00,1279,823,584,21.07336208,0,9.795397687,47.53219454,workday,0,268
11/1/2018 10:00,1292,761,603,21.68235358,0,6.93302948,46.08739264,workday,0,265
11/1/2018 11:00,643,326,224,23.24915373,0,2.427704624,58.20284001,workday,0,119
11/1/2018 12:00,664,306,291,23.16140616,0,6.865933319,51.65582888,workday,0,126
11/1/2018 13:00,371,413,216,15.8669919,0,7.437173844,41.49573248,workday,0,100
11/1/2018 14:00,591,306,281,17.18652488,0,7.659832791,38.9824858,workday,0,117
11/1/2018 15:00,307,341,254,21.5451058,0,7.601976675,29.95924043,workday,0,90
11/1/2018 16:00,901,702,660,21.54135785,0,6.710170766,58.17713718,workday,0,226
11/1/2018 17:00,898,736,464,21.54514306,0,6.516957881,29.34583887,workday,0,209
11/1/2018 18:00,1120,721,470,31.55819447,0,7.404042666,21.31007705,workday,0,231
11/1/2018 19:00,1012,835,471,21.71267153,0,4.709047826,48.99879833,workday,0,231
11/1/2018 20:00,589,264,274,23.40669692,0,4.084807412,40.86958626,workday,0,112
11/1/2018 21:00,490,445,246,22.86200529,0,8.19611098,42.64412035,workday,0,118
11/1/2018 22:00,627,285,178,21.95417375,0,8.229469749,41.8656917,workday,0,109
11/1/2018 23:00,403,387,185,19.05419227,0,9.75880116,29.41954388,workday,0,97
12/1/2018 0:00,77,182,159,22.27690766,0,7.488869379,43.68852413,Friday,0,41
12/1/2018 1:00,254,119,219,17.68152436,0,5.612745574,36.77215534,Friday,0,59
12/1/2018 2:00,381,237,228,19.28954418,0,4.12070637,35.3722879,Friday,0,84
12/1/2018 3:00,209,193,220,18.54390936,0,6.219607848,54.23034044,Friday,0,62
12/1/2018 4:00,316,346,44,20.24562242,0,8.845039488,47.91091365,Friday,0,70
12/1/2018 5:00,118,170,185,26.9439757,0,10.88289781,20,Friday,0,47
12/1/2018 6:00,371,190,211,14.39820442,0,8.108170826,42.16307674,Friday,0,77
12/1/2018 7:00,341,215,229,22.05878057,0,5.572820219,50.66055695,Friday,0,78
12/1/2018 8:00,306,151,136,15.16185239,0,6.240158795,27.54048485,Friday,0,59
12/1/2018 9:00,197,194,100,18.5842044,0,6.302588152,31.36332138,Friday,0,49
12/1/2018 10:00,166,171,59,23.26685179,0,7.188022797,50.00265236,Friday,0,39
12/1/2018 11:00,374,260,210,20.19284006,0,10.24179085,35.4601335,Friday,0,84
12/1/2018 12:00,246,246,81,16.76676567,0,10.3978189,20.21779243,Friday,0,57
12/1/2018 13:00,242,292,220,17.85408887,0,7.65548821,51.99741892,Friday,0,75
12/1/2018 14:00,312,264,136,22.03879325,0,8.36614022,38.25693973,Friday,0,71
12/1/2018 15:00,400,137,157,17.8089001,0,6.404884214,43.73702321,Friday,0,69
12/1/2018 16:00,418,169,149,20.64937577,0,4.580183111,39.50717829,Friday,0,73
12/1/2018 17:00,343,285,105,20.13671552,0,11.57667671,51.20977048,Friday,0,73
12/1/2018 18:00,337,288,208,18.04519896,0,3.355025899,29.01022531,Friday,0,83
12/1/2018 19:00,295,182,149,26.43183227,0,4.328319365,46.6411642,Friday,0,62
12/1/2018 20:00,229,252,158,21.90175707,0,11.59281171,53.18700819,Friday,0,63
12/1/2018 21:00,55,239,120,13.92457224,0,8.033230809,26.50630213,Friday,0,41
12/1/2018 22:00,316,331,95,20.55936294,0,5.748170186,32.60457479,Friday,0,74
12/1/2018 23:00,260,191,71,18.01464061,0,9.365407262,56.44635575,Friday,0,52
13/1/2018 00:00,310,244,126,22.5573,0,9.546106612,50.81162904,Saturday,0,68
13/1/2018 01:00,355,329,108,17.62243778,0,5.33462871,31.80683709,Saturday,0,79
13/1/2018 02:00,284,186,256,19.65579068,0,6.934309247,27.85499333,Saturday,0,72
13/1/2018 03:00,357,295,138,21.51496184,0,9.752491727,42.82682694,Saturday,0,79
13/1/2018 04:00,479,290,96,22.59726558,0,6.366188507,43.29612907,Saturday,0,86
13/1/2018 05:00,180,214,181,16.39911078,0,8.564327477,39.40857236,Saturday,0,57
13/1/2018 06:00,263,151,208,18.99649629,0,10.84962437,63.33345805,Saturday,0,62
13/1/2018 07:00,336,203,106,18.57516407,0,3.215030337,46.46751047,Saturday,0,64
13/1/2018 08:00,293,149,205,18.0400123,0,7.317503361,31.59555933,Saturday,0,64
13/1/2018 09:00,374,134,95,25.29636272,0,8.523271997,50.57650196,Saturday,0,60
13/1/2018 10:00,430,274,191,21.21494513,0,4.415901228,40.58177499,Saturday,0,89
13/1/2018 11:00,414,132,137,16.21734814,0,6.940777219,33.232842,Saturday,0,68
13/1/2018 12:00,489,331,185,22.75358584,0,10.08899729,49.01038537,Saturday,0,100
13/1/2018 13:00,320,254,145,26.36646859,0,6.591369703,54.75591388,Saturday,0,71
13/1/2018 14:00,230,145,281,23.09739578,0,5.031347128,42.1584933,Saturday,0,65
13/1/2018 15:00,241,293,20,15.4418901,0,10.26166365,30.22734535,Saturday,0,55
13/1/2018 16:00,247,200,117,18.54729778,0,8.889003387,41.13115865,Saturday,0,56
13/1/2018 17:00,223,285,170,23.80073345,0,7.862287417,30.43823635,Saturday,0,67
13/1/2018 18:00,245,159,68,17.8769916,0,7.803216346,42.26503835,Saturday,0,47
13/1/2018 19:00,189,124,123,21.33145828,0,10.05656494,47.54480127,Saturday,0,43
13/1/2018 20:00,606,166,123,22.32390216,0,8.58905665,20.23378105,Saturday,0,89
13/1/2018 21:00,244,246,73,17.21920859,0,9.291224293,47.15519178,Saturday,0,56
13/1/2018 22:00,199,297,165,19.82142393,0,6.61486721,36.26238709,Saturday,0,66
13/1/2018 23:00,317,281,152,10.27619798,0,4.165289982,34.37721652,Saturday,0,75
14/1/2018 00:00,380,389,283,16.92683708,0,9.2438274,26.72666297,workday,0,105
14/1/2018 01:00,348,374,289,19.24229555,0,10.20185584,29.26498047,workday,0,101
14/1/2018 02:00,569,416,274,16.25665045,0,7.550876065,57.64648824,workday,0,125
14/1/2018 03:00,599,270,342,24.89723391,0,9.775513168,48.49346128,workday,0,121
14/1/2018 04:00,311,418,192,15.70957587,0,7.329574414,52.94694288,workday,0,92
14/1/2018 05:00,624,407,216,18.67986654,0,7.818601677,31.42668817,workday,0,124
14/1/2018 06:00,472,314,293,20.39222173,0,11.50485758,57.98657461,workday,0,107
14/1/2018 07:00,1059,821,629,24.32381987,0,7.416959893,39.33398984,workday,0,250
14/1/2018 08:00,1009,736,672,15.69241355,0,7.298861215,32.11173671,workday,0,241
14/1/2018 09:00,1010,762,698,23.48949126,0,4.260040954,29.21954835,workday,0,247
14/1/2018 10:00,1237,943,552,20.03069918,0,9.38014632,29.51645673,workday,0,273
14/1/2018 11:00,359,357,276,17.05547405,0,6.580317269,32.53356982,workday,0,99
14/1/2018 12:00,334,350,199,21.38631042,0,8.294450022,31.06124298,workday,0,88
14/1/2018 13:00,506,430,233,20.59717909,0,7.369921825,49.04286021,workday,0,116
14/1/2018 14:00,617,331,304,18.19934937,0,7.108414569,66.0116176,workday,0,125
14/1/2018 15:00,586,401,263,20.20940625,0,7.76454102,37.52978092,workday,0,125
14/1/2018 16:00,1175,717,544,18.84405921,0,7.918295321,37.72307919,workday,0,243
14/1/2018 17:00,853,758,561,20.34055204,0,10.35215812,21.42152259,workday,0,217
14/1/2018 18:00,960,800,440,21.98639202,0,11.04042371,30.74738269,workday,0,220
14/1/2018 19:00,904,731,520,24.75805045,0,9.301430205,23.79138761,workday,0,215
14/1/2018 20:00,446,251,320,16.2865535,0,10.54311183,48.13446792,workday,0,101
14/1/2018 21:00,342,385,199,26.39910012,0,9.708294941,59.33419864,workday,0,92
14/1/2018 22:00,526,339,348,14.1437366,0,8.989228204,29.18960634,workday,0,121
14/1/2018 23:00,639,336,319,19.54464471,0,10.91028587,37.96945224,workday,0,129
15/1/2018 00:00,314,339,233,21.76495162,0,5.383050738,37.51534057,workday,0,88
15/1/2018 01:00,295,314,319,20.8429756,0,6.631075598,46.83392475,workday,0,92
15/1/2018 02:00,518,392,184,18.13190144,0,6.358196946,41.05310418,workday,0,109
15/1/2018 03:00,410,340,270,19.37563325,0,7.397224167,61.14453112,workday,0,102
15/1/2018 04:00,560,352,216,18.5209972,0,9.371800716,32.50836224,workday,0,112
15/1/2018 05:00,448,295,205,18.23190573,0,5.769793096,48.99555091,workday,0,94
15/1/2018 06:00,413,393,253,22.54880629,0,9.005598394,34.04773104,workday,0,105
15/1/2018 07:00,1253,816,594,21.07104646,0,6.825878163,23.98128735,workday,0,266
15/1/2018 08:00,1016,900,623,17.92127121,0,7.305871894,54.2662163,workday,0,253
15/1/2018 09:00,1212,913,702,22.69879963,0,8.400831327,58.73436835,workday,0,282
15/1/2018 10:00,1121,953,675,20.92189856,0,11.36249628,44.09988698,workday,0,274
15/1/2018 11:00,458,262,266,22.43858636,0,6.575305895,33.698935,workday,0,98
15/1/2018 12:00,613,249,175,21.88888653,0,7.839813213,28.61482618,workday,0,103
15/1/2018 13:00,558,361,301,17.51301497,0,5.843549549,45.60604792,workday,0,122
15/1/2018 14:00,529,379,259,18.31945688,0,6.556104567,20,workday,0,116
15/1/2018 15:00,503,402,168,22.24188082,0,5.82531713,48.71735741,workday,0,107
15/1/2018 16:00,995,664,470,21.8311108,0,8.489570176,35.82115874,workday,0,212
15/1/2018 17:00,1062,765,547,19.93729522,0,8.850617539,35.60611117,workday,0,237
15/1/2018 18:00,1081,722,414,20.35198215,0,9.374098693,29.26903918,workday,0,221
15/1/2018 19:00,975,735,508,23.83299469,0,6.492700578,25.62774343,workday,0,221
15/1/2018 20:00,589,374,255,18.22528583,0,9.015886157,39.4185553,workday,0,121
15/1/2018 21:00,420,323,311,21.64129214,0,8.226200156,41.9551215,workday,0,105
15/1/2018 22:00,469,414,144,19.39342204,0,7.884495005,39.08272249,workday,0,102
15/1/2018 23:00,417,220,113,19.34695639,0,5.517154345,50.94741975,workday,0,75
