clave,var1(t-48),var2(t-48),var3(t-48),var4(t-48),var5(t-48),var6(t-48),var7(t-48),var8(t-48),var9(t-48),obj
7/1/2018 09:00,971,472,430,34.48,0.0,10.61,68.14,holiday,0,187
7/1/2018 10:00,2544,1646,781,32.06,0.0,7.38,66.82,holiday,0,497
7/1/2018 11:00,2615,1696,563,32.97,0.0,8.19,58.7,holiday,0,487
7/1/2018 12:00,1801,1535,917,33.79,0.0,12.18,51.82,holiday,0,425
7/1/2018 13:00,2311,1204,1148,28.98,0.0,10.32,47.86,holiday,0,466
7/1/2018 14:00,2520,1522,800,34.37,0.0,9.26,66.24,holiday,0,484
7/1/2018 15:00,2454,1445,1080,31.96,0.0,8.15,51.03,holiday,0,497
7/1/2018 16:00,3244,1342,1038,29.97,0.0,7.71,69.75,holiday,0,562
7/1/2018 17:00,2983,1334,790,29.52,0.0,8.83,56.79,holiday,0,510
7/1/2018 18:00,2141,1381,744,30.31,0.0,8.49,51.78,holiday,0,426
7/1/2018 19:00,1134,464,510,25.61,0.0,5.29,65.94,holiday,0,210
7/1/2018 20:00,1452,633,259,25.58,0.0,3.89,58.42,holiday,0,234
7/1/2018 21:00,1260,774,313,23.2,0.0,6.47,68.29,holiday,0,234
7/1/2018 22:00,1074,627,539,28.69,0.0,5.76,76.86,holiday,0,224
7/1/2018 23:00,1259,354,778,24.95,0.0,5.97,61.98,holiday,0,239
8/1/2018 00:00,1669,1230,639,24.28,0.0,4.76,72.58,workday,0,353
8/1/2018 01:00,1649,1271,900,26.3,0.0,5.84,82.26,workday,0,382
8/1/2018 02:00,1464,923,862,26.0,0.0,5.4,75.52,workday,0,324
8/1/2018 03:00,2420,1154,832,25.56,0.0,6.15,70.1,workday,0,440
8/1/2018 04:00,1658,746,619,23.07,0.0,6.75,70.2,workday,0,302
8/1/2018 05:00,2228,935,873,28.63,0.0,9.23,77.67,workday,0,403
8/1/2018 06:00,2174,1114,1060,29.7,0.0,8.37,68.72,workday,0,434
8/1/2018 07:00,5154,2859,1770,38.57,0.0,6.32,51.92,workday,0,978
8/1/2018 08:00,5313,2986,1717,30.2,0.0,6.95,38.76,workday,0,1001
8/1/2018 09:00,5344,3290,1864,29.72,0.0,8.68,61.5,workday,0,1049
8/1/2018 10:00,5187,3006,1712,37.63,0.0,6.85,69.5,workday,0,990
8/1/2018 11:00,3722,2028,1240,29.3,0.0,5.36,64.92,workday,0,699
8/1/2018 12:00,3892,2049,1019,37.49,0.0,7.06,71.79,workday,0,696
8/1/2018 13:00,3661,2040,1250,26.86,0.0,7.77,73.54,workday,0,695
8/1/2018 14:00,4054,2448,1321,35.71,0.0,6.8,44.06,workday,0,782
8/1/2018 15:00,3973,2673,1291,32.02,0.0,7.1,60.47,workday,0,793
8/1/2018 16:00,4909,3253,1744,33.87,0.0,7.72,49.32,workday,0,990
8/1/2018 17:00,4874,3070,1879,32.36,0.0,9.42,65.14,workday,0,982
8/1/2018 18:00,5308,2843,1884,28.63,0.0,10.56,44.66,workday,0,1003
8/1/2018 19:00,4761,2861,2020,25.83,0.0,8.33,64.01,workday,0,964
8/1/2018 20:00,1283,598,695,25.29,0.0,6.1,79.43,workday,0,257
8/1/2018 21:00,1619,1001,852,30.15,0.0,5.63,84.04,workday,0,347
8/1/2018 22:00,2119,1266,634,27.43,0.0,8.05,75.16,workday,0,401
8/1/2018 23:00,1953,983,538,22.59,0.0,7.59,75.49,workday,0,347
9/1/2018 00:00,1798,1201,862,20.6,0.0,2.94,60.53,workday,0,386
9/1/2018 01:00,2121,1214,612,24.33,0.0,8.25,75.74,workday,0,394
9/1/2018 02:00,1721,1125,656,25.19,0.0,3.93,83.03,workday,0,350
9/1/2018 03:00,1478,1004,634,20.74,0.0,6.58,69.56,workday,0,311
9/1/2018 04:00,1992,1067,918,24.92,0.0,5.87,53.46,workday,0,397
9/1/2018 05:00,1616,1128,611,21.74,0.0,6.55,75.36,workday,0,335
9/1/2018 06:00,1924,1081,583,29.18,0.0,5.88,54.86,workday,0,358
9/1/2018 07:00,5366,2956,1622,31.81,0.0,6.03,69.55,workday,0,994
9/1/2018 08:00,5487,3124,2046,33.51,0.0,6.41,54.7,workday,0,1065
9/1/2018 09:00,5202,2829,1883,31.68,0.0,6.89,49.65,workday,0,991
9/1/2018 10:00,4662,2798,1823,28.41,0.0,8.07,79.65,workday,0,928
9/1/2018 11:00,3860,2306,1215,29.9,0.0,7.78,62.14,workday,0,738
9/1/2018 12:00,3561,2819,1160,31.34,0.0,9.52,66.14,workday,0,754
9/1/2018 13:00,3558,2570,1209,30.41,0.0,7.45,54.24,workday,0,733
9/1/2018 14:00,3722,2288,1278,25.09,0.0,10.73,44.85,workday,0,728
9/1/2018 15:00,4144,2482,1446,36.93,0.0,9.15,57.51,workday,0,807
9/1/2018 16:00,5636,3096,2010,32.93,0.0,10.24,90.0,workday,0,1074
9/1/2018 17:00,5341,2938,1894,31.62,0.0,4.79,50.44,workday,0,1017
9/1/2018 18:00,5068,2818,1593,32.61,0.0,5.16,52.44,workday,0,947
9/1/2018 19:00,4910,3432,1411,23.38,0.0,8.53,61.35,workday,0,975
9/1/2018 20:00,1720,1188,608,27.2,0.0,8.22,69.94,workday,0,351
9/1/2018 21:00,1696,918,851,25.19,0.0,8.28,63.11,workday,0,346
9/1/2018 22:00,1664,834,555,26.35,0.0,5.71,61.7,workday,0,305
9/1/2018 23:00,1880,926,691,22.81,0.0,7.39,58.94,workday,0,349
10/1/2018 00:00,1787,1153,840,29.77,0.0,6.84,58.81,workday,0,378
10/1/2018 01:00,1264,996,496,23.37,0.0,5.11,66.1,workday,0,275
10/1/2018 02:00,1582,1104,627,22.84,0.0,4.75,70.39,workday,0,331
10/1/2018 03:00,1290,839,796,25.68,0.0,5.64,69.6,workday,0,292
10/1/2018 04:00,1389,1217,340,22.73,0.0,7.13,65.39,workday,0,294
10/1/2018 05:00,1311,1182,854,26.25,0.0,6.15,62.18,workday,0,334
10/1/2018 06:00,2089,975,517,34.25,0.0,9.09,43.31,workday,0,358
10/1/2018 07:00,5327,2793,1886,30.01,0.0,6.47,65.71,workday,0,1000
10/1/2018 08:00,5032,3444,1864,26.59,0.0,8.1,43.72,workday,0,1034
10/1/2018 09:00,5147,3165,1766,32.78,0.0,9.28,50.96,workday,0,1007
10/1/2018 10:00,5348,2943,1981,27.02,0.0,5.58,59.34,workday,0,1027
10/1/2018 11:00,3691,2446,1444,30.04,0.0,6.28,60.47,workday,0,758
10/1/2018 12:00,3845,2418,1263,30.85,0.0,6.85,70.06,workday,0,752
10/1/2018 13:00,3993,1959,1171,34.51,0.0,9.06,48.7,workday,0,712
10/1/2018 14:00,3745,1901,1343,36.32,0.0,6.41,35.28,workday,0,698
10/1/2018 15:00,4436,2137,1336,33.73,0.0,8.74,57.97,workday,0,790
10/1/2018 16:00,4912,3335,1786,30.19,0.0,7.69,60.87,workday,0,1003
10/1/2018 17:00,5195,3077,1781,35.5,0.0,8.68,62.54,workday,0,1005
10/1/2018 18:00,4831,3156,1781,30.76,0.0,7.13,55.12,workday,0,976
10/1/2018 19:00,4753,2752,1794,25.99,0.0,6.43,66.63,workday,0,929
10/1/2018 20:00,1709,816,754,30.19,0.0,5.51,76.97,workday,0,327
10/1/2018 21:00,1643,1191,504,28.0,0.0,2.94,66.74,workday,0,333
10/1/2018 22:00,1687,958,572,22.48,0.0,5.47,55.03,workday,0,321
10/1/2018 23:00,1867,1025,723,25.05,0.0,6.49,83.41,workday,0,361
11/1/2018 00:00,1452,934,680,24.45,0.0,2.68,76.64,workday,0,306
11/1/2018 01:00,2069,1097,741,25.59,0.0,3.78,76.17,workday,0,390
11/1/2018 02:00,1532,982,715,27.86,0.0,5.38,72.71,workday,0,322
11/1/2018 03:00,1691,988,572,26.58,0.0,6.27,88.17,workday,0,325
11/1/2018 04:00,1437,869,526,25.62,0.0,4.73,66.33,workday,0,283
11/1/2018 05:00,2228,995,576,27.08,0.0,6.11,63.15,workday,0,379
11/1/2018 06:00,1999,1078,557,30.57,0.0,8.67,64.79,workday,0,363
11/1/2018 07:00,5173,2938,1640,35.11,0.0,7.46,54.9,workday,0,975
11/1/2018 08:00,5489,3182,1529,29.06,0.0,8.75,55.56,workday,0,1020
11/1/2018 09:00,5439,3077,1780,34.27,0.0,9.74,50.78,workday,0,1029
11/1/2018 10:00,5476,2923,1828,36.07,0.0,11.75,64.13,workday,0,1022
11/1/2018 11:00,4229,2221,1266,29.68,0.0,4.44,47.55,workday,0,771
11/1/2018 12:00,4293,2171,1433,36.49,0.0,7.89,66.54,workday,0,789
11/1/2018 13:00,3415,2438,1246,32.84,0.0,12.89,48.75,workday,0,709
11/1/2018 14:00,4073,2170,1408,32.39,0.0,9.45,61.09,workday,0,765
11/1/2018 15:00,3222,2257,1341,33.44,0.0,6.42,62.24,workday,0,682
11/1/2018 16:00,4903,3127,2220,33.41,0.0,10.69,78.82,workday,0,1025
11/1/2018 17:00,4894,3210,1731,36.78,0.0,6.02,54.89,workday,0,983
11/1/2018 18:00,5561,3172,1745,31.62,0.0,10.19,60.56,workday,0,1047
11/1/2018 19:00,5237,3458,1748,20.77,0.0,5.76,82.24,workday,0,1044
11/1/2018 20:00,2067,865,692,23.93,0.0,3.52,61.9,workday,0,362
11/1/2018 21:00,1771,1318,621,27.06,0.0,4.07,70.59,workday,0,371
11/1/2018 22:00,2181,919,450,21.76,0.0,8.5,67.31,workday,0,355
11/1/2018 23:00,1510,1173,467,24.35,0.0,5.63,57.97,workday,0,315
12/1/2018 00:00,532,652,444,24.32,0.0,5.92,48.42,Friday,0,162
12/1/2018 01:00,1064,493,594,24.42,0.0,8.77,75.57,Friday,0,215
12/1/2018 02:00,1443,787,615,27.82,0.0,4.34,67.85,Friday,0,284
12/1/2018 03:00,929,677,595,31.43,0.0,6.02,70.47,Friday,0,220
12/1/2018 04:00,1248,1060,157,24.94,0.0,5.78,71.58,Friday,0,246
12/1/2018 05:00,654,620,507,23.57,0.0,5.95,65.63,Friday,0,178
12/1/2018 06:00,1413,672,574,30.37,0.0,8.21,52.87,Friday,0,265
12/1/2018 07:00,1324,733,619,31.24,0.0,2.7,75.04,Friday,0,267
12/1/2018 08:00,1219,574,387,35.27,0.0,3.85,72.46,Friday,0,218
12/1/2018 09:00,893,680,297,30.97,0.0,5.18,56.29,Friday,0,187
12/1/2018 10:00,2100,1404,649,29.67,0.0,11.5,48.89,Friday,0,415
12/1/2018 11:00,2724,1627,1027,34.81,0.0,9.44,72.72,Friday,0,537
12/1/2018 12:00,2340,1590,703,28.61,0.0,8.98,54.75,Friday,0,463
12/1/2018 13:00,2328,1705,1051,28.33,0.0,7.52,67.13,Friday,0,508
12/1/2018 14:00,2537,1635,840,30.88,0.0,8.89,67.11,Friday,0,501
12/1/2018 15:00,2801,1317,893,30.92,0.0,5.84,71.59,Friday,0,501
12/1/2018 16:00,2855,1398,872,33.85,0.0,7.38,65.93,Friday,0,512
12/1/2018 17:00,2629,1687,763,32.98,0.0,9.85,47.49,Friday,0,507
12/1/2018 18:00,2612,1695,1021,31.45,0.0,10.1,54.77,Friday,0,532
12/1/2018 19:00,1187,650,418,23.24,0.0,3.67,58.73,Friday,0,225
12/1/2018 20:00,987,827,440,26.52,0.0,8.63,59.76,Friday,0,225
12/1/2018 21:00,467,792,346,19.8,0.0,6.32,83.57,Friday,0,160
12/1/2018 22:00,1249,1023,283,24.76,0.0,6.6,65.64,Friday,0,255
12/1/2018 23:00,1081,673,224,24.91,0.0,6.17,78.83,Friday,0,197
13/1/2018 00:00,1230,806,362,25.38,0.0,5.91,67.09,Saturday,0,239
13/1/2018 01:00,1365,1017,316,25.77,0.0,3.98,56.32,Saturday,0,269
13/1/2018 02:00,1154,661,686,26.86,0.0,5.72,71.37,Saturday,0,250
13/1/2018 03:00,1371,934,391,25.05,0.0,5.19,72.78,Saturday,0,269
13/1/2018 04:00,1739,920,285,23.05,0.0,4.53,71.57,Saturday,0,294
13/1/2018 05:00,842,731,498,26.02,0.0,7.54,56.38,Saturday,0,207
13/1/2018 06:00,1090,573,565,33.42,0.0,9.97,62.56,Saturday,0,222
13/1/2018 07:00,1308,704,310,37.0,0.0,4.32,70.14,Saturday,0,232
13/1/2018 08:00,1180,568,557,28.16,0.0,8.05,53.75,Saturday,0,230
13/1/2018 09:00,1423,530,282,33.55,0.0,8.37,52.74,Saturday,0,223
13/1/2018 10:00,2892,1660,979,29.73,0.0,5.19,53.88,Saturday,0,553
13/1/2018 11:00,2842,1306,842,29.23,0.0,6.05,46.48,Saturday,0,499
13/1/2018 12:00,3068,1803,962,35.16,0.0,13.26,50.51,Saturday,0,583
13/1/2018 13:00,2562,1610,863,33.48,0.0,6.28,61.85,Saturday,0,503
13/1/2018 14:00,2291,1338,1202,34.1,0.0,8.24,54.24,Saturday,0,483
13/1/2018 15:00,2324,1709,551,39.68,0.0,10.3,59.04,Saturday,0,458
13/1/2018 16:00,2343,1477,792,29.89,0.0,11.54,59.65,Saturday,0,461
13/1/2018 17:00,2269,1687,927,30.12,0.0,9.42,78.12,Saturday,0,488
13/1/2018 18:00,2336,1373,671,30.31,0.0,9.95,66.32,Saturday,0,438
13/1/2018 19:00,867,506,352,26.55,0.0,4.91,57.44,Saturday,0,172
13/1/2018 20:00,2120,610,352,24.38,0.0,6.93,69.4,Saturday,0,308
13/1/2018 21:00,1033,810,228,25.44,0.0,6.57,59.32,Saturday,0,207
13/1/2018 22:00,897,939,459,26.53,0.0,7.62,74.48,Saturday,0,229
13/1/2018 23:00,1251,897,425,27.08,0.0,5.89,73.67,Saturday,0,257
14/1/2018 00:00,1442,1178,714,20.85,0.0,6.31,73.44,workday,0,333
14/1/2018 01:00,1344,1141,727,25.68,0.0,4.38,59.79,workday,0,321
14/1/2018 02:00,2008,1247,691,27.63,0.0,7.02,69.68,workday,0,394
14/1/2018 03:00,2099,880,862,25.07,0.0,7.41,70.24,workday,0,384
14/1/2018 04:00,1233,1251,486,23.71,0.0,5.31,70.77,workday,0,297
14/1/2018 05:00,2173,1224,547,23.91,0.0,6.33,67.53,workday,0,394
14/1/2018 06:00,1718,990,739,30.56,0.0,6.21,72.56,workday,0,344
14/1/2018 07:00,4777,3073,1892,31.44,0.0,10.89,55.6,workday,0,974
14/1/2018 08:00,4628,2861,2000,32.59,0.0,5.03,70.32,workday,0,948
14/1/2018 09:00,4632,2926,2066,32.8,0.0,8.16,68.9,workday,0,962
14/1/2018 10:00,5311,3377,1701,35.2,0.0,10.82,54.83,workday,0,1038
14/1/2018 11:00,3379,2299,1396,38.9,0.0,7.11,56.37,workday,0,707
14/1/2018 12:00,3304,2280,1204,36.36,0.0,6.95,75.8,workday,0,678
14/1/2018 13:00,3819,2482,1288,30.74,0.0,5.31,57.18,workday,0,758
14/1/2018 14:00,4153,2233,1465,29.24,0.0,6.46,49.96,workday,0,785
14/1/2018 15:00,4059,2407,1363,31.9,0.0,11.1,62.34,workday,0,782
14/1/2018 16:00,5727,3163,1930,29.0,0.0,7.57,69.84,workday,0,1082
14/1/2018 17:00,4760,3266,1972,31.85,0.0,5.75,66.75,workday,0,999
14/1/2018 18:00,5081,3371,1672,33.15,0.0,8.98,61.66,workday,0,1012
14/1/2018 19:00,4913,3199,1871,25.72,0.0,5.04,89.64,workday,0,998
14/1/2018 20:00,1638,834,806,23.67,0.0,5.17,65.01,workday,0,327
14/1/2018 21:00,1327,1168,503,23.41,0.0,8.13,79.51,workday,0,299
14/1/2018 22:00,1880,1054,877,23.57,0.0,6.71,63.34,workday,0,381
14/1/2018 23:00,2218,1045,804,23.62,0.0,6.3,75.06,workday,0,406
15/1/2018 00:00,1242,1052,589,21.21,0.0,8.69,82.38,workday,0,288
15/1/2018 01:00,1186,990,804,23.47,0.0,6.43,66.9,workday,0,298
15/1/2018 02:00,1854,1186,465,25.84,0.0,9.02,75.27,workday,0,350
15/1/2018 03:00,1530,1055,682,24.56,0.0,3.93,63.61,workday,0,326
15/1/2018 04:00,1982,1087,545,23.17,0.0,8.69,69.73,workday,0,361
15/1/2018 05:00,1644,943,519,23.71,0.0,5.98,71.79,workday,0,310
15/1/2018 06:00,1541,1187,637,35.57,0.0,6.94,85.27,workday,0,336
15/1/2018 07:00,5359,3061,1807,30.53,0.0,9.36,70.44,workday,0,1022
15/1/2018 08:00,4648,3270,1878,37.54,0.0,7.28,65.84,workday,0,979
15/1/2018 09:00,5238,3303,2075,33.77,0.0,9.64,71.09,workday,0,1061
15/1/2018 10:00,4964,3403,2009,33.52,0.0,10.34,70.67,workday,0,1037
15/1/2018 11:00,3675,2061,1372,36.15,0.0,7.67,66.49,workday,0,710
15/1/2018 12:00,4139,2028,1142,32.44,0.0,6.37,72.07,workday,0,730
15/1/2018 13:00,3975,2307,1458,33.11,0.0,8.06,56.07,workday,0,774
15/1/2018 14:00,3887,2353,1354,35.84,0.0,8.09,61.91,workday,0,759
15/1/2018 15:00,3811,2411,1127,27.92,0.0,9.29,67.46,workday,0,734
15/1/2018 16:00,5186,3031,1745,38.49,0.0,8.44,56.92,workday,0,996
15/1/2018 17:00,5387,3283,1937,32.75,0.0,7.81,75.77,workday,0,1060
15/1/2018 18:00,5443,3175,1605,32.84,0.0,8.37,66.08,workday,0,1022
15/1/2018 19:00,5125,3208,1842,23.88,0.0,7.61,71.55,workday,0,1017
15/1/2018 20:00,2067,1141,644,22.43,0.0,4.95,71.06,workday,0,385
15/1/2018 21:00,1561,1012,783,27.99,0.0,5.16,57.81,workday,0,335
15/1/2018 22:00,1708,1240,366,25.94,0.0,5.9,82.52,workday,0,331
15/1/2018 23:00,1551,757,288,23.61,0.0,3.83,85.05,workday,0,259
16/1/2018 00:00,1251,1047,848,19.5,0.0,5.25,73.52,workday,0,314
16/1/2018 01:00,1319,1084,596,22.45,0.0,6.37,75.67,workday,0,299
16/1/2018 02:00,1814,1035,528,23.59,0.0,7.31,59.76,workday,0,337
16/1/2018 03:00,1127,1193,783,26.63,0.0,8.77,69.21,workday,0,310
16/1/2018 04:00,1790,1090,426,22.32,0.0,4.96,57.8,workday,0,330
16/1/2018 05:00,1649,1185,478,24.89,0.0,5.64,71.95,workday,0,331
16/1/2018 06:00,1766,1509,662,33.06,0.0,10.89,47.48,workday,0,393
16/1/2018 07:00,4861,3677,1875,31.75,0.0,8.69,71.17,workday,0,1041
16/1/2018 08:00,4953,3099,1564,33.37,0.0,8.9,65.7,workday,0,961
16/1/2018 09:00,4953,3294,1634,33.93,0.0,8.39,73.29,workday,0,988
16/1/2018 10:00,4775,3308,2149,34.13,0.0,10.88,59.1,workday,0,1023
16/1/2018 11:00,3965,2633,1157,29.97,0.0,7.92,78.01,workday,0,775
16/1/2018 12:00,3939,2505,1253,27.71,0.0,6.64,61.28,workday,0,769
16/1/2018 13:00,3514,2258,1382,34.52,0.0,7.11,53.47,workday,0,715
