clave,var1(t-24),var2(t-24),var3(t-24),var4(t-24),var5(t-24),var6(t-24),var7(t-24),var8(t-24),var9(t-24),obj
5/1/2018 21:00,1060,654,243,24.6,0.0,5.1,59.0,Friday,0,195
5/1/2018 22:00,874,507,469,22.84,0.0,5.99,66.14,Friday,0,185
5/1/2018 23:00,1059,234,708,28.76,0.0,8.2,52.62,Friday,0,200
6/1/2018 00:00,869,750,359,18.14,0.0,5.88,63.48,Saturday,0,197
6/1/2018 01:00,849,791,620,24.84,0.0,4.69,58.77,Saturday,0,226
6/1/2018 02:00,664,443,582,22.52,0.0,6.27,59.11,Saturday,0,168
6/1/2018 03:00,1620,674,552,25.07,0.0,6.35,58.07,Saturday,0,284
6/1/2018 04:00,858,266,339,24.92,0.0,5.94,73.13,Saturday,0,146
6/1/2018 05:00,1428,455,593,21.51,0.0,6.12,59.4,Saturday,0,247
6/1/2018 06:00,1374,634,780,35.44,0.0,7.23,54.79,Saturday,0,278
6/1/2018 07:00,954,339,300,38.11,0.0,8.09,49.08,Saturday,0,159
6/1/2018 08:00,1113,466,247,32.19,0.0,9.2,52.82,Saturday,0,182
6/1/2018 09:00,1144,770,394,36.3,0.0,9.61,63.14,Saturday,0,230
6/1/2018 10:00,2187,1206,662,33.08,0.0,6.38,61.82,Saturday,0,405
6/1/2018 11:00,2122,1068,680,34.3,0.0,7.19,53.7,Saturday,0,387
6/1/2018 12:00,2292,1089,459,35.38,0.0,11.18,46.82,Saturday,0,384
6/1/2018 13:00,2061,1080,690,28.98,0.0,9.32,42.86,Saturday,0,383
6/1/2018 14:00,2454,1488,761,36.17,0.0,8.26,61.24,Saturday,0,470
6/1/2018 15:00,2373,1713,731,32.95,0.0,7.15,46.03,Saturday,0,481
6/1/2018 16:00,1909,1453,694,30.29,0.0,6.71,64.75,Saturday,0,405
6/1/2018 17:00,1874,1270,829,29.7,0.0,7.83,51.79,Saturday,0,397
6/1/2018 18:00,2308,1043,834,30.75,0.0,7.49,46.78,Saturday,0,418
6/1/2018 19:00,561,341,550,24.73,0.0,4.29,59.93,Saturday,0,145
6/1/2018 20:00,483,118,415,24.7,0.0,2.89,50.52,Saturday,0,101
6/1/2018 21:00,819,521,572,21.84,0.0,5.47,62.87,Saturday,0,191
6/1/2018 22:00,1319,786,354,28.43,0.0,4.76,73.58,Saturday,0,245
6/1/2018 23:00,1153,503,258,23.94,0.0,4.97,54.97,Saturday,0,191
7/1/2018 00:00,998,721,582,23.13,0.0,3.76,68.23,holiday,0,230
7/1/2018 01:00,1321,734,332,25.56,0.0,4.84,80.33,holiday,0,238
7/1/2018 02:00,921,645,376,25.21,0.0,4.4,71.9,holiday,0,194
7/1/2018 03:00,678,524,354,24.67,0.0,5.15,65.13,holiday,0,155
7/1/2018 04:00,1192,587,638,21.68,0.0,5.75,65.25,holiday,0,241
7/1/2018 05:00,816,648,331,28.35,0.0,8.23,74.59,holiday,0,179
7/1/2018 06:00,1124,601,303,29.93,0.0,7.37,63.72,holiday,0,202
7/1/2018 07:00,1166,436,152,41.76,0.0,5.32,46.92,holiday,0,175
7/1/2018 08:00,1287,604,576,30.6,0.0,5.95,33.76,holiday,0,246
7/1/2018 09:00,1002,309,413,29.96,0.0,7.68,56.5,holiday,0,172
7/1/2018 10:00,1662,998,773,40.5,0.0,5.85,64.5,holiday,0,343
7/1/2018 11:00,2260,1346,655,29.41,0.0,4.36,59.92,holiday,0,426
7/1/2018 12:00,1961,1859,600,40.33,0.0,6.06,66.79,holiday,0,442
7/1/2018 13:00,1958,1610,649,26.15,0.0,6.77,68.54,holiday,0,421
7/1/2018 14:00,2122,1328,718,37.95,0.0,5.8,39.06,holiday,0,416
7/1/2018 15:00,2544,1522,886,33.02,0.0,6.1,55.47,holiday,0,495
7/1/2018 16:00,2636,1296,960,35.49,0.0,6.72,44.32,holiday,0,489
7/1/2018 17:00,2341,1138,844,33.48,0.0,8.42,60.14,holiday,0,432
7/1/2018 18:00,2068,1018,543,28.5,0.0,9.56,39.66,holiday,0,362
7/1/2018 19:00,710,912,0,25.0,0.0,7.33,57.52,holiday,0,162
7/1/2018 20:00,920,708,328,24.35,0.0,5.1,76.79,holiday,0,195
7/1/2018 21:00,896,438,571,30.18,0.0,4.63,82.55,holiday,0,190
7/1/2018 22:00,864,354,275,26.91,0.0,7.05,71.45,holiday,0,149
7/1/2018 23:00,1080,446,411,21.11,0.0,6.59,71.86,holiday,0,193
8/1/2018 00:00,1487,973,735,18.72,0.0,2.0,53.17,workday,0,319
8/1/2018 01:00,964,816,391,23.19,0.0,7.25,72.18,workday,0,217
8/1/2018 02:00,1282,924,522,24.22,0.0,2.93,81.29,workday,0,272
8/1/2018 03:00,990,659,691,18.89,0.0,5.58,64.44,workday,0,234
8/1/2018 04:00,1089,1037,235,23.9,0.0,4.87,44.33,workday,0,236
8/1/2018 05:00,1011,1002,749,20.09,0.0,5.55,71.7,workday,0,276
8/1/2018 06:00,1789,795,412,29.24,0.0,4.88,49.86,workday,0,299
8/1/2018 07:00,5127,2673,1816,32.75,0.0,5.03,64.55,workday,0,961
8/1/2018 08:00,4832,3324,1794,35.02,0.0,5.41,49.7,workday,0,995
8/1/2018 09:00,4947,3045,1696,32.57,0.0,5.89,44.65,workday,0,968
8/1/2018 10:00,5148,2823,1911,28.21,0.0,7.07,74.65,workday,0,988
8/1/2018 11:00,3391,2266,1339,30.2,0.0,6.78,57.14,workday,0,699
8/1/2018 12:00,3545,2238,1158,32.12,0.0,8.52,61.14,workday,0,694
8/1/2018 13:00,3693,1779,1066,30.88,0.0,6.45,49.24,workday,0,653
8/1/2018 14:00,3445,1721,1238,23.79,0.0,9.73,39.85,workday,0,640
8/1/2018 15:00,4136,1957,1231,39.58,0.0,8.15,52.51,workday,0,732
8/1/2018 16:00,4712,3215,1716,34.25,0.0,9.24,85.79,workday,0,964
8/1/2018 17:00,4995,2957,1711,32.49,0.0,3.79,45.44,workday,0,966
8/1/2018 18:00,4631,3036,1711,33.81,0.0,4.16,47.44,workday,0,937
8/1/2018 19:00,4553,2632,1724,22.06,0.0,7.53,54.18,workday,0,890
8/1/2018 20:00,1409,636,649,26.64,0.0,7.22,64.92,workday,0,269
8/1/2018 21:00,1343,1011,399,24.23,0.0,7.28,56.39,workday,0,275
8/1/2018 22:00,1387,778,467,25.62,0.0,4.71,54.63,workday,0,263
8/1/2018 23:00,1567,845,618,21.37,0.0,6.39,51.17,workday,0,303
9/1/2018 00:00,1152,754,575,29.73,0.0,5.84,51.01,workday,0,248
9/1/2018 01:00,1769,917,636,22.05,0.0,4.11,60.13,workday,0,332
9/1/2018 02:00,1232,802,610,21.41,0.0,3.75,65.49,workday,0,264
9/1/2018 03:00,1391,808,467,24.81,0.0,4.64,64.5,workday,0,266
9/1/2018 04:00,1137,689,421,21.28,0.0,6.13,59.23,workday,0,224
9/1/2018 05:00,1928,815,471,25.5,0.0,5.15,55.22,workday,0,321
9/1/2018 06:00,1699,898,452,36.01,0.0,8.09,38.31,workday,0,304
9/1/2018 07:00,4973,2818,1570,30.35,0.0,5.47,60.71,workday,0,936
9/1/2018 08:00,5289,3062,1459,25.78,0.0,7.1,38.72,workday,0,981
9/1/2018 09:00,5239,2957,1710,34.04,0.0,8.28,45.96,workday,0,990
9/1/2018 10:00,5276,2803,1758,26.35,0.0,4.58,54.34,workday,0,983
9/1/2018 11:00,3929,2041,1161,30.39,0.0,5.28,55.47,workday,0,713
9/1/2018 12:00,3993,1991,1328,31.46,0.0,5.85,65.06,workday,0,731
9/1/2018 13:00,3115,2258,1141,36.34,0.0,8.06,43.7,workday,0,651
9/1/2018 14:00,3773,1990,1303,38.77,0.0,5.41,30.28,workday,0,706
9/1/2018 15:00,2922,2077,1236,35.31,0.0,7.74,52.97,workday,0,623
9/1/2018 16:00,4703,3007,2150,30.58,0.0,6.69,55.87,workday,0,986
9/1/2018 17:00,4694,3090,1661,37.67,0.0,7.68,57.54,workday,0,944
9/1/2018 18:00,5361,3052,1675,31.35,0.0,6.13,50.12,workday,0,1008
9/1/2018 19:00,5037,3338,1678,25.18,0.0,5.43,60.79,workday,0,1005
9/1/2018 20:00,1767,685,587,30.23,0.0,4.51,73.71,workday,0,303
9/1/2018 21:00,1471,1138,516,27.6,0.0,2.0,60.92,workday,0,312
9/1/2018 22:00,1881,739,345,20.98,0.0,4.47,46.29,workday,0,296
9/1/2018 23:00,1210,993,362,24.06,0.0,5.49,81.76,workday,0,256
10/1/2018 00:00,832,832,549,23.34,0.0,2.0,73.29,workday,0,221
10/1/2018 01:00,1364,673,699,24.71,0.0,2.78,72.71,workday,0,273
10/1/2018 02:00,1743,967,720,27.43,0.0,4.38,68.38,workday,0,343
10/1/2018 03:00,1229,857,700,25.9,0.0,5.27,87.71,workday,0,278
10/1/2018 04:00,1548,1240,262,24.74,0.0,3.73,60.41,workday,0,305
10/1/2018 05:00,954,800,612,26.49,0.0,5.11,56.44,workday,0,236
10/1/2018 06:00,1713,852,679,31.09,0.0,7.67,59.79,workday,0,324
10/1/2018 07:00,5124,3013,1949,37.15,0.0,6.46,49.9,workday,0,1008
10/1/2018 08:00,5019,2854,1717,29.08,0.0,7.75,50.56,workday,0,959
10/1/2018 09:00,4693,2960,1627,36.03,0.0,8.74,45.78,workday,0,928
10/1/2018 10:00,4600,2904,1524,38.42,0.0,10.75,59.13,workday,0,902
10/1/2018 11:00,3724,2227,1377,29.9,0.0,3.44,42.55,workday,0,732
10/1/2018 12:00,3340,2190,1053,38.98,0.0,6.89,61.54,workday,0,658
10/1/2018 13:00,3328,2305,1401,34.12,0.0,11.89,43.75,workday,0,703
10/1/2018 14:00,3537,2235,1190,33.52,0.0,8.45,56.09,workday,0,696
10/1/2018 15:00,3801,1917,1243,34.92,0.0,5.42,57.24,workday,0,696
10/1/2018 16:00,5355,2898,1747,34.89,0.0,9.69,73.82,workday,0,1000
10/1/2018 17:00,5129,3187,1638,39.37,0.0,5.02,49.89,workday,0,995
10/1/2018 18:00,5112,3195,1896,32.5,0.0,9.19,55.56,workday,0,1020
10/1/2018 19:00,4987,2930,1748,18.92,0.0,4.76,80.3,workday,0,966
10/1/2018 20:00,1287,1007,545,22.72,0.0,2.52,54.88,workday,0,283
10/1/2018 21:00,767,972,451,26.47,0.0,3.07,65.73,workday,0,219
10/1/2018 22:00,1549,1203,388,20.11,0.0,7.5,61.64,workday,0,314
10/1/2018 23:00,1381,853,329,23.22,0.0,4.63,49.97,workday,0,256
11/1/2018 00:00,1530,986,467,23.18,0.0,4.92,38.03,workday,0,298
11/1/2018 01:00,1665,1197,421,23.31,0.0,7.77,71.96,workday,0,328
11/1/2018 02:00,1454,841,791,27.38,0.0,3.34,62.31,workday,0,308
11/1/2018 03:00,1671,1114,496,31.72,0.0,5.02,65.59,workday,0,328
11/1/2018 04:00,2039,1100,390,23.93,0.0,4.78,66.98,workday,0,352
11/1/2018 05:00,1142,911,603,22.28,0.0,4.95,59.53,workday,0,265
11/1/2018 06:00,1390,753,670,30.83,0.0,7.21,47.87,workday,0,281
11/1/2018 07:00,5108,2984,1640,31.98,0.0,2.0,70.04,workday,0,973
11/1/2018 08:00,4980,2848,1887,37.37,0.0,2.85,67.46,workday,0,971
11/1/2018 09:00,5223,2810,1612,31.63,0.0,4.18,51.29,workday,0,964
11/1/2018 10:00,5392,3160,1854,29.89,0.0,10.5,43.89,workday,0,1040
11/1/2018 11:00,3842,1906,1192,36.74,0.0,8.44,67.72,workday,0,694
11/1/2018 12:00,4068,2403,1312,28.48,0.0,7.98,49.75,workday,0,778
11/1/2018 13:00,3562,2210,1213,28.11,0.0,6.52,62.13,workday,0,698
11/1/2018 14:00,3291,1938,1552,31.5,0.0,7.89,62.11,workday,0,678
11/1/2018 15:00,3324,2309,901,31.56,0.0,4.84,66.59,workday,0,653
11/1/2018 16:00,4843,2977,1667,35.46,0.0,6.38,60.93,workday,0,948
11/1/2018 17:00,4769,3187,1802,34.3,0.0,8.85,42.49,workday,0,975
11/1/2018 18:00,4836,2873,1546,32.26,0.0,9.1,49.77,workday,0,925
11/1/2018 19:00,4667,2786,1682,21.89,0.0,2.67,50.92,workday,0,913
11/1/2018 20:00,2420,790,457,25.82,0.0,7.63,52.2,workday,0,366
11/1/2018 21:00,1333,990,333,17.75,0.0,5.32,81.96,workday,0,265
11/1/2018 22:00,1197,1119,564,23.71,0.0,5.6,59.55,workday,0,288
11/1/2018 23:00,1551,1077,530,23.89,0.0,5.17,76.03,workday,0,315
12/1/2018 00:00,642,698,434,24.45,0.0,4.91,61.36,Friday,0,177
12/1/2018 01:00,544,661,447,24.92,0.0,2.98,47.9,Friday,0,165
12/1/2018 02:00,1208,767,411,26.23,0.0,4.72,66.71,Friday,0,238
12/1/2018 03:00,1299,400,582,24.06,0.0,4.19,68.48,Friday,0,228
12/1/2018 04:00,433,771,206,21.67,0.0,3.53,66.96,Friday,0,141
12/1/2018 05:00,1373,744,267,25.22,0.0,6.54,47.97,Friday,0,238
12/1/2018 06:00,918,510,459,34.89,0.0,8.97,57.56,Friday,0,188
12/1/2018 07:00,577,553,422,39.66,0.0,3.32,65.14,Friday,0,155
12/1/2018 08:00,428,341,530,27.88,0.0,7.05,48.75,Friday,0,129
12/1/2018 09:00,432,406,596,35.07,0.0,7.37,47.74,Friday,0,143
12/1/2018 10:00,2311,1577,651,29.98,0.0,4.19,48.88,Friday,0,453
12/1/2018 11:00,1779,1339,836,29.31,0.0,5.05,41.48,Friday,0,395
12/1/2018 12:00,1704,1320,644,37.21,0.0,12.26,45.51,Friday,0,366
12/1/2018 13:00,2219,1522,728,34.97,0.0,5.28,56.85,Friday,0,446
12/1/2018 14:00,2553,1273,905,35.8,0.0,7.24,49.24,Friday,0,473
12/1/2018 15:00,2459,1447,803,43.24,0.0,9.3,54.04,Friday,0,470
12/1/2018 16:00,2727,1363,880,30.19,0.0,10.54,54.65,Friday,0,497
12/1/2018 17:00,1760,1466,922,30.49,0.0,8.42,73.12,Friday,0,414
12/1/2018 18:00,2081,1571,622,30.75,0.0,8.95,61.32,Friday,0,427
12/1/2018 19:00,713,679,401,25.87,0.0,3.91,49.3,Friday,0,179
12/1/2018 20:00,838,354,526,23.26,0.0,5.93,64.26,Friday,0,171
12/1/2018 21:00,527,688,223,24.53,0.0,5.57,51.65,Friday,0,143
12/1/2018 22:00,1080,574,597,25.83,0.0,6.62,70.6,Friday,0,225
12/1/2018 23:00,1418,565,524,26.5,0.0,4.89,69.59,Friday,0,250
13/1/2018 00:00,442,572,309,19.02,0.0,5.31,69.3,Saturday,0,132
13/1/2018 01:00,386,510,524,24.81,0.0,3.38,52.23,Saturday,0,142
13/1/2018 02:00,1054,706,185,27.16,0.0,6.02,64.6,Saturday,0,194
13/1/2018 03:00,730,575,402,24.08,0.0,6.41,65.3,Saturday,0,170
13/1/2018 04:00,1182,607,265,22.45,0.0,4.31,65.96,Saturday,0,205
13/1/2018 05:00,844,463,239,22.7,0.0,5.33,61.91,Saturday,0,154
13/1/2018 06:00,741,707,357,31.09,0.0,5.21,67.56,Saturday,0,180
13/1/2018 07:00,1159,541,337,32.25,0.0,9.89,50.6,Saturday,0,203
13/1/2018 08:00,448,750,408,33.79,0.0,4.03,65.32,Saturday,0,160
13/1/2018 09:00,1038,783,605,34.07,0.0,7.16,63.9,Saturday,0,242
13/1/2018 10:00,1964,1603,959,37.26,0.0,9.82,49.83,Saturday,0,452
13/1/2018 11:00,2075,1101,812,42.2,0.0,6.11,51.37,Saturday,0,398
13/1/2018 12:00,2539,1068,582,38.81,0.0,5.95,70.8,Saturday,0,418
13/1/2018 13:00,2375,1347,898,31.32,0.0,4.31,52.18,Saturday,0,462
13/1/2018 14:00,2287,1393,794,29.33,0.0,5.46,44.96,Saturday,0,447
13/1/2018 15:00,2211,1451,567,32.86,0.0,10.1,57.34,Saturday,0,422
13/1/2018 16:00,2186,1231,695,29.01,0.0,6.57,64.84,Saturday,0,411
13/1/2018 17:00,2387,1483,887,32.8,0.0,4.75,61.75,Saturday,0,475
13/1/2018 18:00,2443,1375,555,34.53,0.0,7.98,56.66,Saturday,0,437
13/1/2018 19:00,925,688,372,24.87,0.0,4.04,89.55,Saturday,0,198
13/1/2018 20:00,1267,661,364,22.41,0.0,4.17,58.77,Saturday,0,229
13/1/2018 21:00,761,532,503,22.09,0.0,7.13,76.89,Saturday,0,179
13/1/2018 22:00,908,760,86,22.29,0.0,5.71,56.68,Saturday,0,175
13/1/2018 23:00,751,277,8,22.34,0.0,5.3,71.33,Saturday,0,103
14/1/2018 00:00,951,867,743,19.45,0.0,7.69,80.48,workday,0,256
14/1/2018 01:00,1019,904,491,22.16,0.0,5.43,61.12,workday,0,241
14/1/2018 02:00,1514,855,423,25.0,0.0,8.02,71.59,workday,0,279
14/1/2018 03:00,827,1013,678,23.47,0.0,2.93,57.02,workday,0,251
14/1/2018 04:00,1490,910,321,21.81,0.0,7.69,64.67,workday,0,272
14/1/2018 05:00,1349,1005,373,22.45,0.0,4.98,67.24,workday,0,272
14/1/2018 06:00,1466,1329,557,37.75,0.0,5.94,80.27,workday,0,335
14/1/2018 07:00,4661,3557,1805,31.04,0.0,8.36,65.44,workday,0,1002
14/1/2018 08:00,4753,2979,1494,40.39,0.0,6.28,60.84,workday,0,922
14/1/2018 09:00,4753,3174,1564,35.36,0.0,8.64,66.09,workday,0,949
14/1/2018 10:00,4575,3188,2079,35.03,0.0,9.34,65.67,workday,0,984
14/1/2018 11:00,3665,2453,1052,38.53,0.0,6.67,61.49,workday,0,717
14/1/2018 12:00,3639,2325,1148,33.59,0.0,5.37,67.07,workday,0,711
14/1/2018 13:00,3214,2078,1277,34.47,0.0,7.06,51.07,workday,0,656
14/1/2018 14:00,3431,2141,1037,38.11,0.0,7.09,56.91,workday,0,660
14/1/2018 15:00,3589,2251,1266,27.56,0.0,8.29,62.46,workday,0,710
14/1/2018 16:00,4766,2677,1764,41.65,0.0,7.44,51.92,workday,0,920
14/1/2018 17:00,4828,3323,1962,34.0,0.0,6.81,70.77,workday,0,1011
14/1/2018 18:00,4439,2947,1636,34.12,0.0,7.37,61.08,workday,0,902
14/1/2018 19:00,4643,2966,1631,22.66,0.0,6.61,66.94,workday,0,924
14/1/2018 20:00,1225,696,724,20.92,0.0,3.95,66.33,workday,0,264
14/1/2018 21:00,1440,887,714,27.59,0.0,4.16,49.77,workday,0,304
14/1/2018 22:00,1405,963,416,25.13,0.0,4.9,80.66,workday,0,278
14/1/2018 23:00,1351,924,555,22.33,0.0,2.83,83.81,workday,0,283
15/1/2018 00:00,1723,1114,516,17.4,0.0,4.25,69.4,workday,0,335
15/1/2018 01:00,1824,735,630,20.94,0.0,5.37,72.08,workday,0,318
15/1/2018 02:00,1279,759,679,22.31,0.0,6.31,52.2,workday,0,271
15/1/2018 03:00,830,1032,554,25.95,0.0,7.77,64.01,workday,0,241
15/1/2018 04:00,1550,1223,364,20.79,0.0,3.96,49.74,workday,0,313
15/1/2018 05:00,1146,1121,493,23.86,0.0,4.64,67.43,workday,0,276
15/1/2018 06:00,1863,1031,574,34.41,0.0,9.89,42.48,workday,0,346
15/1/2018 07:00,4937,2949,2047,32.67,0.0,7.69,66.17,workday,0,993
15/1/2018 08:00,4816,3208,1611,34.83,0.0,7.9,60.7,workday,0,963
15/1/2018 09:00,4732,3036,1727,35.57,0.0,7.39,68.29,workday,0,949
15/1/2018 10:00,5288,2944,1672,35.84,0.0,9.88,54.1,workday,0,990
15/1/2018 11:00,3118,2567,1002,30.29,0.0,6.92,73.01,workday,0,668
15/1/2018 12:00,4434,2234,1292,27.28,0.0,5.64,56.28,workday,0,796
15/1/2018 13:00,3047,2209,992,36.36,0.0,6.11,48.47,workday,0,624
15/1/2018 14:00,3450,2319,1008,25.44,0.0,2.15,50.48,workday,0,677
15/1/2018 15:00,3696,2027,1309,26.66,0.0,8.57,62.6,workday,0,703
