clave,var1(t-72),var2(t-72),var3(t-72),var4(t-72),var5(t-72),var6(t-72),var7(t-72),var8(t-72),var9(t-72),obj
5/1/2018 09:00,3600,2129,1199,30.9595083257862,0,3.4968937208100774,59.21895023014104,Friday,0,692
5/1/2018 10:00,3601,2165,1056,27.8268672131323,0,7.553926719983874,44.28783651740593,Friday,0,682
5/1/2018 11:00,3405,2308,1236,33.46763473630957,0,10.831699574167267,58.6975237555012,Friday,0,694
5/1/2018 12:00,3772,2118,1157,27.337469050086934,0,7.752990900304104,49.69849091399918,Friday,0,704
5/1/2018 13:00,3958,2320,1240,31.626590785014265,0,9.72841759214545,47.398314319699175,Friday,0,751
5/1/2018 14:00,3871,2315,1157,25.120989628360675,0,5.131256772568544,41.17495190104159,Friday,0,734
5/1/2018 15:00,3657,2254,1347,27.015441853304708,0,4.725837643324364,51.164723978289764,Friday,0,725
5/1/2018 16:00,4215,2321,1378,31.590583707607372,0,6.913066346492103,44.19129194574615,Friday,0,791
5/1/2018 17:00,3219,2823,1028,33.21539973998623,0,7.907297919654061,47.77698960061495,Friday,0,707
5/1/2018 18:00,3406,2032,1203,31.51410484356991,0,3.37689819743529,54.21933692260757,Friday,0,664
5/1/2018 19:00,3293,1754,1472,30.65305515283528,0,5.573563254340334,47.75414537129791,Friday,0,651
5/1/2018 20:00,3419,1630,1208,30.096688913232132,0,5.945965664711893,50.53785971908056,Friday,0,625
5/1/2018 21:00,3755,1761,1371,26.56443402889772,0,4.642259568629252,60.10914151095868,Friday,0,688
5/1/2018 22:00,3710,1942,1311,28.840467374815873,0,4.875556346908512,52.502588526691625,Friday,0,696
5/1/2018 23:00,4168,2174,1170,29.618083687120638,0,7.686138602118386,42.56681930284347,Friday,0,751
6/1/2018 00:00,3311,2613,1222,34.171366678656746,0,6.939368962181647,44.75614055760549,Saturday,0,714
6/1/2018 01:00,3516,2380,1362,32.03085486870538,0,7.596902843718908,49.125689108096495,Saturday,0,725
6/1/2018 02:00,3117,2210,1172,25.7108795339118,0,6.673749380745548,64.97248661640944,Saturday,0,649
6/1/2018 03:00,4012,1872,1402,31.972251908184386,0,4.253486646294924,37.32245555666628,Saturday,0,728
6/1/2018 04:00,2913,2322,1399,29.84475315875105,0,6.846206103678343,49.52122124224486,Saturday,0,663
6/1/2018 05:00,3284,2376,1237,28.969233999082125,0,4.095814195244983,58.9155042740349,Saturday,0,689
6/1/2018 06:00,2834,2234,1115,32.835028866522606,0,5.376493321931316,52.916987396951185,Saturday,0,618
6/1/2018 07:00,3925,2487,1185,34.092998567487854,0,3.92750269036355,46.9428498016611,Saturday,0,759
6/1/2018 08:00,3218,2153,1391,33.79384035734859,0,4.778224415858266,34.24296193276681,Saturday,0,676
6/1/2018 09:00,3386,2274,1421,28.482347430332084,0,6.180957694709031,60.09154472561487,Saturday,0,708
6/1/2018 10:00,3993,2255,949,30.072362872446355,0,5.085018791009357,44.21433738194138,Saturday,0,719
6/1/2018 11:00,3496,2107,1275,31.99379029421069,0,4.233675179951042,40.37612010286799,Saturday,0,687
6/1/2018 12:00,2698,1960,1227,33.92663538136708,0,8.27559494316416,50.00736846991652,Saturday,0,588
6/1/2018 13:00,3754,2724,1378,29.56247728646413,0,5.760816565244281,59.41713449295118,Saturday,0,785
6/1/2018 14:00,3251,1952,1137,30.44302307000855,0,4.944143907134151,51.239033380405694,Saturday,0,634
6/1/2018 15:00,3462,2216,1090,27.680995077981915,0,3.8352017785960477,45.083114696261966,Saturday,0,676
6/1/2018 16:00,3523,2110,1320,27.411380127757987,0,2.2560102297137026,49.9840069824028,Saturday,0,695
6/1/2018 17:00,3457,1968,1133,33.43757746718259,0,5.555905972537757,48.94767907241713,Saturday,0,655
6/1/2018 18:00,3737,1978,1385,35.06872008571247,0,3.2435625929600573,44.255066918770964,Saturday,0,710
6/1/2018 19:00,3728,1887,1482,30.783969635258998,0,7.424072918721906,48.53806369106402,Saturday,0,709
6/1/2018 20:00,3627,1993,1589,34.01059869367607,0,6.058982389197058,41.40571784358823,Saturday,0,720
6/1/2018 21:00,3595,2249,1262,32.084908075142906,0,9.116721558276272,40.088086229380714,Saturday,0,710
6/1/2018 22:00,4104,2605,1306,29.06464073618463,0,6.446148546474263,52.420363504668295,Saturday,0,801
6/1/2018 23:00,3624,2393,1173,32.08418681652524,0,4.5466844054807005,44.8443765509494,Saturday,0,719
7/1/2018 00:00,3686,1997,1600,35.61410969939791,0,2.2399847952631013,47.79453264232085,holiday,0,728
7/1/2018 01:00,3980,2605,1171,30.892521882670145,0,7.613087727483513,41.82496564076921,holiday,0,775
7/1/2018 02:00,3917,2265,1315,35.69393096744202,0,3.4021034789292197,43.464263159837486,holiday,0,749
7/1/2018 03:00,4179,1931,1151,23.140764687730766,0,5.1837109546204765,44.13235264695175,holiday,0,726
7/1/2018 04:00,3413,1799,901,33.46570751312567,0,9.348176493109827,43.30172385603941,holiday,0,611
7/1/2018 05:00,3540,2346,1219,31.261141204714512,0,7.221966698097453,44.72112930099291,holiday,0,710
7/1/2018 06:00,3313,2463,1055,30.102977948602398,0,6.779730909069881,49.579491579497684,holiday,0,683
7/1/2018 07:00,2952,1779,1541,31.275282329606508,0,7.888644886240218,59.11955053769633,holiday,0,627
7/1/2018 08:00,3528,2478,1479,25.037293256197323,0,7.814099637811055,54.087273105108785,holiday,0,748
7/1/2018 09:00,2923,2175,1399,30.340984336487463,0,9.16189286390834,45.32342376686262,holiday,0,649
7/1/2018 10:00,3223,1837,1350,32.07133771453524,0,4.795641299062263,42.939387634886366,holiday,0,641
7/1/2018 11:00,3181,2231,1395,35.43368213422455,0,5.24663169313847,33.767940337049836,holiday,0,680
7/1/2018 12:00,3910,2361,1490,29.44518934517906,0,4.1552307418766254,42.61484157131612,holiday,0,776
7/1/2018 13:00,3247,2582,1167,28.574519191320437,0,5.9346047272320535,39.21277991194033,holiday,0,699
7/1/2018 14:00,3221,2428,1371,29.49472886924639,0,5.735534541659612,48.43613259289807,holiday,0,702
7/1/2018 15:00,3003,2378,1311,33.746206353106224,0,2.490095525328852,61.348597388948974,holiday,0,669
7/1/2018 16:00,3611,2041,1495,31.986253328979053,0,4.692198485810907,44.8384893427168,holiday,0,714
7/1/2018 17:00,4154,2322,1035,29.410719388698883,0,8.878233068397932,36.37816984761237,holiday,0,751
7/1/2018 18:00,3171,1953,1433,32.53980229934007,0,6.488417189774171,46.43203745879487,holiday,0,655
7/1/2018 19:00,3486,2315,1152,31.291232648044122,0,7.430797236173426,44.47344965530177,holiday,0,695
7/1/2018 20:00,4090,1871,1220,33.90593497159867,0,5.758910664298638,58.08873609561509,holiday,0,718
7/1/2018 21:00,3517,2331,1324,28.893840718367944,0,2.2258129516043166,32.92160949764043,holiday,0,717
7/1/2018 22:00,4118,2484,1134,30.017013560206696,0,5.742728156340921,40.06690577276573,holiday,0,773
7/1/2018 23:00,3615,2158,1162,29.823675540603528,0,8.083393115041957,54.08796307044592,holiday,0,693
8/1/2018 00:00,4860,3235,2047,26.609455155603644,0,3.6286324175121814,35.44353114583056,workday,0,1014
8/1/2018 01:00,5467,3324,2148,31.88836083119373,0,7.4940778534872745,52.59030577193748,workday,0,1093
8/1/2018 02:00,5094,3041,1812,31.783165816539668,0,2.5963366614146466,42.677184612755845,workday,0,994
8/1/2018 03:00,5777,3463,1937,31.015340369927383,0,6.040382476464662,56.21010910504141,workday,0,1117
8/1/2018 04:00,5900,3008,1813,30.29623859987456,0,7.089036900293259,47.608305447194006,workday,0,1072
8/1/2018 05:00,5527,3188,2042,26.753887773848756,0,5.375774951461215,46.722665469192656,workday,0,1075
8/1/2018 06:00,6004,3217,1963,29.738064031703924,0,10.9449430809067,52.79043582145831,workday,0,1118
8/1/2018 07:00,9324,5591,3468,29.971856450419693,0,5.013619125822795,48.15246211306673,workday,0,1838
8/1/2018 08:00,9145,5413,2975,28.593168192335142,0,4.8431675246435955,38.11104624622191,workday,0,1753
8/1/2018 09:00,9122,5170,2977,30.516142865001974,0,6.408984083710009,43.833271309854624,workday,0,1726
8/1/2018 10:00,9144,5317,2714,32.212152570443614,0,4.490053728325583,34.98280316026789,workday,0,1717
8/1/2018 11:00,6212,2876,1844,36.65855770363159,0,3.117324812369377,41.085308970958735,workday,0,1093
8/1/2018 12:00,4984,3176,1810,31.523733438495515,0,3.8046604501555663,30.889532922518207,workday,0,997
8/1/2018 13:00,5164,3215,1698,31.772651172168292,0,7.515973519095791,66.70572481975073,workday,0,1007
8/1/2018 14:00,5587,3348,1901,30.7766622527015,0,5.39012088224929,47.789438401080524,workday,0,1083
8/1/2018 15:00,5589,3498,1636,25.243686354102877,0,9.404041901003852,52.26447600465411,workday,0,1072
8/1/2018 16:00,8662,5278,2989,30.920458373652348,0,5.11752750985493,41.318055013748975,workday,0,1692
8/1/2018 17:00,7985,5391,3036,31.18069062982308,0,7.421020709464596,52.20520650150762,workday,0,1641
8/1/2018 18:00,7576,4765,2943,38.389726337455855,0,7.021683958923742,54.19031864991593,workday,0,1528
8/1/2018 19:00,7656,5135,2799,30.422917105656634,0,5.087698385639958,55.48986511601009,workday,0,1559
8/1/2018 20:00,5054,3196,1790,31.904642027000836,0,4.242382141668181,47.338994340122056,workday,0,1004
8/1/2018 21:00,4797,3229,1814,30.89586469088427,0,2.5363926021481045,56.123475160663176,workday,0,984
8/1/2018 22:00,5440,2970,1919,27.493965887141403,0,7.1062415593601855,43.13877601321417,workday,0,1032
8/1/2018 23:00,6245,2927,1901,34.428468443545064,0,8.39651946510029,50.993201620667406,workday,0,1107
9/1/2018 00:00,5511,3256,1885,33.25579909806032,0,2.8201386564915314,48.38616591156635,workday,0,1065
9/1/2018 01:00,5427,3132,2192,33.37309584112914,0,5.259110130006651,38.59878834265991,workday,0,1075
9/1/2018 02:00,5544,3084,2107,28.271837635615782,0,4.666163339614503,33.36146579050095,workday,0,1073
9/1/2018 03:00,5146,2956,1814,35.2083829328083,0,7.102738300640415,45.608142858875624,workday,0,991
9/1/2018 04:00,5902,2960,1838,26.794446811623157,0,5.342694624094665,45.63742173861879,workday,0,1070
9/1/2018 05:00,5195,3454,1696,32.760571281400814,0,8.645961140835633,45.84292340579855,workday,0,1034
9/1/2018 06:00,5620,2906,2086,37.57136687742994,0,5.231213618066301,56.39987769532176,workday,0,1061
9/1/2018 07:00,9195,5583,3182,28.028391024607934,0,3.527233080928191,59.00954226188671,workday,0,1796
9/1/2018 08:00,8626,5598,3255,29.301106811191683,0,5.062389349578376,53.257714851256964,workday,0,1747
9/1/2018 09:00,8733,5090,3162,31.298954095262925,0,5.282770799682493,52.69795757227746,workday,0,1698
9/1/2018 10:00,9051,5582,3037,29.489573037651404,0,7.052199890989323,47.36064149422494,workday,0,1767
9/1/2018 11:00,5534,3485,1515,26.3480097068016,0,5.252961889269031,49.41266761774241,workday,0,1053
9/1/2018 12:00,4584,3284,1941,31.205688924418084,0,6.880193026800755,51.4365956017032,workday,0,980
9/1/2018 13:00,5179,2870,2217,27.813088858821686,0,4.419031455821963,49.120483855066404,workday,0,1026
9/1/2018 14:00,5423,3267,1800,32.420777291905544,0,5.410646640410688,52.74039174843104,workday,0,1049
9/1/2018 15:00,5347,3171,2137,28.241727297298592,0,4.429931446574957,48.366383872483595,workday,0,1065
9/1/2018 16:00,8968,4662,3031,35.649803215052614,0,4.306716820647724,44.03820368974818,workday,0,1666
9/1/2018 17:00,8664,4653,2733,28.65024012299129,0,8.549667114568024,50.091800602542925,workday,0,1605
9/1/2018 18:00,7681,4711,2678,30.033815451382974,0,4.569740857081462,46.111972407349185,workday,0,1507
9/1/2018 19:00,8023,4541,2943,33.44055165210901,0,5.3047904357044695,59.618497630368395,workday,0,1550
9/1/2018 20:00,5694,3131,1697,27.307407050698135,0,8.089208919898859,44.58088300034214,workday,0,1052
9/1/2018 21:00,5470,3307,1762,31.68237980381239,0,7.500002792543059,70.87767439951068,workday,0,1053
9/1/2018 22:00,5253,3123,2032,34.921428262847286,0,9.28241443332307,61.117417108045494,workday,0,1040
9/1/2018 23:00,5468,2783,2319,26.17755029631632,0,6.965603729008357,38.93916269449209,workday,0,1057
10/1/2018 00:00,5248,3428,1901,31.553901575596914,0,4.799201220627884,58.01328659307542,workday,0,1057
10/1/2018 01:00,5224,3478,2215,31.779648382745272,0,10.1142892979118,46.99613774665772,workday,0,1091
10/1/2018 02:00,5008,3044,2168,33.34546861533193,0,7.164161489110537,52.524363333249006,workday,0,1022
10/1/2018 03:00,6124,3333,2132,27.289147867365756,0,5.690609322396668,60.61346875658453,workday,0,1158
10/1/2018 04:00,5234,2823,1877,27.03863016074717,0,6.11493109940104,41.79989722801463,workday,0,993
10/1/2018 05:00,5900,3059,2181,32.56582469685069,0,6.358563158901429,44.29285383609532,workday,0,1114
10/1/2018 06:00,5837,3283,2406,31.890954019699556,0,5.52637625042135,54.02739677907409,workday,0,1152
10/1/2018 07:00,8946,5074,3091,31.75147855103763,0,3.2482887961656655,45.06584365355296,workday,0,1711
10/1/2018 08:00,9132,5233,3026,32.03934462849093,0,9.253442104493164,30.201218357125892,workday,0,1739
10/1/2018 09:00,9168,5613,3203,28.959925835264528,0,5.956331847650459,55.7095871934384,workday,0,1798
10/1/2018 10:00,8985,5257,3021,31.696761091483012,0,6.366993025405287,50.955250765430165,workday,0,1726
10/1/2018 11:00,5309,2925,1782,31.879217419896044,0,10.156288118788959,47.81332402465755,workday,0,1001
10/1/2018 12:00,5507,2951,1517,28.856945745920896,0,4.63342947356483,49.00111131733301,workday,0,997
10/1/2018 13:00,5238,2940,1794,36.59732353343427,0,7.310970649428208,65.9065024722813,workday,0,997
10/1/2018 14:00,5696,3450,1879,32.42149876273536,0,4.415402632860033,56.10130800145514,workday,0,1102
10/1/2018 15:00,5602,3732,1844,27.426089508392053,0,6.642042325090877,41.112282430974375,workday,0,1117
10/1/2018 16:00,7760,5027,2744,32.96966082590149,0,6.403011492502716,48.984548755430865,workday,0,1553
10/1/2018 17:00,7720,4797,2905,28.075954989318035,0,7.581202194280634,57.48773046616251,workday,0,1542
10/1/2018 18:00,8226,4513,2912,33.36125381122736,0,8.416337435380667,57.319105713691954,workday,0,1565
10/1/2018 19:00,7588,4537,3076,34.47578673702221,0,4.840957817600657,35.980398363055016,workday,0,1520
10/1/2018 20:00,4797,2638,1969,28.537953044944867,0,8.833349681447837,43.98975609918915,workday,0,940
10/1/2018 21:00,5189,3142,2157,33.890128387732965,0,8.974961877122624,38.92842764677621,workday,0,1048
10/1/2018 22:00,5773,3473,1895,32.238342780809496,0,5.500029230612981,53.11731871059656,workday,0,1114
10/1/2018 23:00,5579,3118,1780,33.46618047998347,0,5.986834837193741,40.74313102738698,workday,0,1047
11/1/2018 00:00,5398,3391,2169,36.69037894796184,0,5.011299760101122,60.43738487164719,workday,0,1095
11/1/2018 01:00,5775,3407,1869,30.26383565199139,0,5.389117572312724,58.362474839048325,workday,0,1105
11/1/2018 02:00,5308,3297,1921,28.73879150692753,0,3.593048689499864,46.02552415372041,workday,0,1052
11/1/2018 03:00,5025,3145,1895,28.33145671112343,0,7.555071544658381,37.8815106313526,workday,0,1006
11/1/2018 04:00,5625,3224,2236,28.552569145103686,0,1.8994122149504564,41.68810471373198,workday,0,1108
11/1/2018 05:00,5186,3301,1867,30.76869487175769,0,4.605810298474628,51.608576904004714,workday,0,1035
11/1/2018 06:00,5545,3242,1834,32.023455924449934,0,5.907675897860865,54.81749505985515,workday,0,1062
11/1/2018 07:00,9194,5195,2913,31.830072397990058,0,8.599594660855878,47.69236839049142,workday,0,1730
11/1/2018 08:00,9335,5405,3421,33.48154974710807,0,4.909510861396187,30.0,workday,0,1816
11/1/2018 09:00,9002,5037,3226,31.03900567563372,0,6.855703342205156,53.44036140481845,workday,0,1726
11/1/2018 10:00,8372,4998,3153,35.36060223147195,0,5.838031771099539,31.836683511052673,workday,0,1652
11/1/2018 11:00,5470,3273,1753,30.20602950028613,0,7.890237800944668,31.047071560679996,workday,0,1049
11/1/2018 12:00,5122,3914,1686,39.160507499768855,0,6.751171497914742,55.98626244007518,workday,0,1072
11/1/2018 13:00,5118,3603,1745,32.87700204329502,0,7.660418776079444,38.512213595557036,workday,0,1046
11/1/2018 14:00,5309,3250,1828,28.42852733075115,0,4.89873016969082,50.004872728568834,workday,0,1038
11/1/2018 15:00,5802,3493,2030,27.78732250581666,0,3.9719502116833283,48.73555272889205,workday,0,1132
11/1/2018 16:00,8609,4830,3063,32.447417245729554,0,6.734256638106725,41.55744110607484,workday,0,1650
11/1/2018 17:00,8264,4633,2923,30.329611644022446,0,5.024543961921478,49.64901292874023,workday,0,1582
11/1/2018 18:00,7946,4482,2563,33.14200148227628,0,6.060647743699944,43.59731798203484,workday,0,1499
11/1/2018 19:00,7762,5250,2345,32.419712873720634,0,6.63454988052818,48.38051151137476,workday,0,1535
11/1/2018 20:00,5307,3376,1863,30.78151326202938,0,8.48381506130945,44.91041196773643,workday,0,1054
11/1/2018 21:00,5278,3038,2155,28.459618845794786,0,7.5731412867799985,43.98835255389443,workday,0,1047
11/1/2018 22:00,5241,2933,1801,26.455458325942406,0,4.637980654452059,42.72285442453264,workday,0,997
11/1/2018 23:00,5493,3048,1964,29.660455143798938,0,3.709955524484886,40.812399472777045,workday,0,1050
12/1/2018 00:00,3585,2251,1512,33.56919638297042,0,9.414762209508895,54.82008287121562,Friday,0,734
12/1/2018 01:00,2975,2055,1100,31.642281232390612,0,2.8346806560513103,44.3766882544355,Friday,0,613
12/1/2018 02:00,3346,2190,1256,27.262783663864035,0,5.094994304617898,38.94733461366218,Friday,0,679
12/1/2018 03:00,3006,1859,1459,31.519542777553546,0,7.290489640644234,44.72816444956039,Friday,0,632
12/1/2018 04:00,3121,2332,912,32.15595213918651,0,9.277522493900065,43.777392198526044,Friday,0,636
12/1/2018 05:00,3030,2288,1528,28.3484276913966,0,5.62067694975161,44.847417178811895,Friday,0,684
12/1/2018 06:00,3937,2029,1124,31.461175317836584,0,6.054685988541787,53.70740562235155,Friday,0,709
12/1/2018 07:00,3749,1752,1339,31.174626155338,0,4.24994515680515,42.977825451831855,Friday,0,684
12/1/2018 08:00,3405,2566,1313,27.571089106508133,0,6.253232224270409,44.96353245666324,Friday,0,728
12/1/2018 09:00,3538,2216,1195,32.07336208104485,0,3.699692041398241,53.145187430518696,Friday,0,694
12/1/2018 10:00,3773,1939,1453,32.682353579104706,0,4.499430093562694,51.55144470022165,Friday,0,716
12/1/2018 11:00,3473,2367,1397,34.24915372952583,0,7.527781108276962,42.50330050668126,Friday,0,723
12/1/2018 12:00,3653,2332,1180,34.16140615610471,0,5.132846366276149,55.72822835601694,Friday,0,716
12/1/2018 13:00,3825,1759,1070,26.866991896128727,0,7.83449784410614,55.27533501263814,Friday,0,665
12/1/2018 14:00,3536,1686,1275,28.18652488025463,0,5.692985746701779,54.71334379526604,Friday,0,649
12/1/2018 15:00,4342,1982,1268,32.54510580162598,0,3.2623198142583707,50.42050665718827,Friday,0,759
12/1/2018 16:00,3264,2429,1219,32.541357852736624,0,8.336730551422601,46.61073840303292,Friday,0,691
12/1/2018 17:00,3595,2107,1213,32.54514305891814,0,3.369347829896223,39.40655520108366,Friday,0,691
12/1/2018 18:00,3169,2205,1213,42.558194471964164,0,4.79642498227877,36.93119995490198,Friday,0,658
12/1/2018 19:00,3079,1700,1229,32.712671532079504,0,5.6006018361237135,47.321663769769216,Friday,0,600
12/1/2018 20:00,3494,1830,1408,34.4066969205418,0,8.011657241318414,48.11361682641938,Friday,0,673
12/1/2018 21:00,3417,2299,1108,33.86200529047961,0,4.947030354619513,45.91046017039981,Friday,0,682
12/1/2018 22:00,3468,2008,1191,32.954173753917395,0,4.146565675059832,47.111990825331006,Friday,0,666
12/1/2018 23:00,3678,2091,1372,30.054192266078964,0,6.325346143120792,58.9089068143731,Friday,0,714
13/1/2018 00:00,3194,1978,1320,33.276907661479804,0,5.572068553546762,61.01892084051886,Saturday,0,649
13/1/2018 01:00,3914,2181,1393,28.681524356387285,0,5.065218801921677,39.15243170919914,Saturday,0,748
13/1/2018 02:00,3288,2038,1363,30.289544179779973,0,6.432970712975691,50.30811554251081,Saturday,0,668
13/1/2018 03:00,3472,2045,1190,29.54390935651269,0,3.592807569213736,48.41575092619412,Saturday,0,670
13/1/2018 04:00,3176,1897,1135,31.245622418158966,0,2.5563189180686385,53.399718581073046,Saturday,0,620
13/1/2018 05:00,4100,2053,1196,37.94397570002052,0,10.277460214536514,61.86835122586338,Saturday,0,734
13/1/2018 06:00,3832,2158,1173,25.398204422224758,0,6.208372186723155,65.50399974220954,Saturday,0,716
13/1/2018 07:00,3569,1932,1044,33.05878057112354,0,6.348361763924539,53.75696181439203,Saturday,0,654
13/1/2018 08:00,3937,2238,911,26.161852386431043,0,4.436021238645845,48.320566310619405,Saturday,0,708
13/1/2018 09:00,3879,2107,1212,29.5842044026317,0,7.7953976869880215,45.099487647253454,Saturday,0,719
13/1/2018 10:00,3923,1914,1269,34.266851790902095,0,4.933029479708307,67.89423485856085,Saturday,0,710
13/1/2018 11:00,4101,2086,1184,31.19284005728639,0,1.0,41.86067759922047,Saturday,0,737
13/1/2018 12:00,4175,2024,1384,27.76676566621208,0,4.865933318982737,54.581674141004044,Saturday,0,758
13/1/2018 13:00,3151,2358,1160,28.854088872220096,0,5.4371738441511,45.88637789112063,Saturday,0,666
13/1/2018 14:00,3919,2022,1354,33.038793246804026,0,5.659832791330975,37.29095695197709,Saturday,0,729
13/1/2018 15:00,2926,2132,1274,28.80890010484859,0,5.601976674510835,61.724114903995485,Saturday,0,633
13/1/2018 16:00,3254,2168,1740,31.649375768745923,0,4.710170766047446,34.06193564657866,Saturday,0,716
13/1/2018 17:00,3243,2273,1153,31.13671551971144,0,4.516957880593264,30.80988329063314,Saturday,0,666
13/1/2018 18:00,4021,2226,1170,29.04519895718255,0,5.404042666415939,53.60092500438648,Saturday,0,741
13/1/2018 19:00,3644,2583,1173,37.43183226797598,0,2.7090478259281703,45.565429447844565,Saturday,0,740
13/1/2018 20:00,3912,1891,1334,32.90175706695403,0,2.0848074123789155,51.452754232475485,Saturday,0,713
13/1/2018 21:00,3567,2458,1250,24.924572240027178,0,6.196110979839277,47.942915839130535,Saturday,0,727
13/1/2018 22:00,4045,1959,1044,31.559362944308283,0,6.229469748529981,52.80492262985702,Saturday,0,704
13/1/2018 23:00,3261,2276,1065,29.014640605694836,0,7.7588011601079945,45.6344299717746,Saturday,0,660
14/1/2018 00:00,4621,3155,1919,33.55730000438867,0,5.488869379258456,55.21789066980186,workday,0,969
14/1/2018 01:00,5242,2957,2099,28.622437784701898,0,3.612745573784942,55.44836275121101,workday,0,1029
14/1/2018 02:00,5683,3324,2124,30.655790675599302,0,2.120706369604067,60.39129837951584,workday,0,1113
14/1/2018 03:00,5084,3187,2100,32.514961836941374,0,4.219607848086268,58.11223378678341,workday,0,1037
14/1/2018 04:00,5456,3665,1574,33.59726558251037,0,6.845039488115038,47.14840993861801,workday,0,1069
14/1/2018 05:00,4763,3115,1995,27.39911077883267,0,8.882897806817844,53.56928114755898,workday,0,987
14/1/2018 06:00,5648,3180,2075,29.996496292477154,0,6.108170825543028,51.33892192841692,workday,0,1090
14/1/2018 07:00,9145,5416,3389,29.575164066517132,0,3.5728202193277765,51.36875660103138,workday,0,1795
14/1/2018 08:00,9022,5218,3110,29.040012302278864,0,4.24015879498986,37.40985298239548,workday,0,1735
14/1/2018 09:00,8642,5350,3002,36.29636272084329,0,4.3025881518713645,54.025755633599694,workday,0,1699
14/1/2018 10:00,8533,5280,2879,32.21494513288287,0,5.188022796870379,52.86991411057556,workday,0,1669
14/1/2018 11:00,5662,3399,2072,27.217348136994865,0,8.24179084998974,62.562272004146365,workday,0,1113
14/1/2018 12:00,5213,3353,1684,33.75358584116433,0,8.397818900313563,57.32466310596788,workday,0,1025
14/1/2018 13:00,5200,3496,2101,37.3664685910379,0,5.655488210450227,49.19658598500303,workday,0,1079
14/1/2018 14:00,5443,3409,1848,34.09739578165344,0,6.366140220227195,47.18598863796373,workday,0,1070
14/1/2018 15:00,5752,3012,1911,26.44189010213796,0,4.404884214253069,39.96739234534823,workday,0,1067
